"GEO_ID","NAME","S1902_C01_001E","S1902_C01_001M","S1902_C02_001E","S1902_C02_001M","S1902_C01_002E","S1902_C01_002M","S1902_C02_002E","S1902_C02_002M","S1902_C01_003E","S1902_C01_003M","S1902_C02_003E","S1902_C02_003M","S1902_C01_004E","S1902_C01_004M","S1902_C02_004E","S1902_C02_004M","S1902_C01_005E","S1902_C01_005M","S1902_C02_005E","S1902_C02_005M","S1902_C01_006E","S1902_C01_006M","S1902_C02_006E","S1902_C02_006M","S1902_C01_007E","S1902_C01_007M","S1902_C02_007E","S1902_C02_007M","S1902_C01_008E","S1902_C01_008M","S1902_C02_008E","S1902_C02_008M","S1902_C01_009E","S1902_C01_009M","S1902_C02_009E","S1902_C02_009M","S1902_C01_010E","S1902_C01_010M","S1902_C02_010E","S1902_C02_010M","S1902_C01_011E","S1902_C01_011M","S1902_C02_011E","S1902_C02_011M","S1902_C01_012E","S1902_C01_012M","S1902_C02_012E","S1902_C02_012M","S1902_C01_013E","S1902_C01_013M","S1902_C02_013E","S1902_C02_013M","S1902_C01_014E","S1902_C01_014M","S1902_C02_014E","S1902_C02_014M","S1902_C01_015E","S1902_C01_015M","S1902_C02_015E","S1902_C02_015M","S1902_C01_016E","S1902_C01_016M","S1902_C02_016E","S1902_C02_016M","S1902_C01_017E","S1902_C01_017M","S1902_C02_017E","S1902_C02_017M","S1902_C01_018E","S1902_C01_018M","S1902_C02_018E","S1902_C02_018M","S1902_C01_019E","S1902_C01_019M","S1902_C02_019E","S1902_C02_019M","S1902_C01_020E","S1902_C01_020M","S1902_C02_020E","S1902_C02_020M","S1902_C01_021E","S1902_C01_021M","S1902_C02_021E","S1902_C02_021M","S1902_C01_022E","S1902_C01_022M","S1902_C02_022E","S1902_C02_022M","S1902_C01_023E","S1902_C01_023M","S1902_C02_023E","S1902_C02_023M","S1902_C01_024E","S1902_C01_024M","S1902_C02_024E","S1902_C02_024M","S1902_C01_025E","S1902_C01_025M","S1902_C02_025E","S1902_C02_025M","S1902_C01_026E","S1902_C01_026M","S1902_C02_026E","S1902_C02_026M","S1902_C01_027E","S1902_C01_027M","S1902_C02_027E","S1902_C02_027M",
"0500000US06083","Santa Barbara County, California","143051","855","91831","1685","80.0","0.5","84727","1727","27.2","0.7","39976","3033","29.5","0.5","18218","288","4.9","0.5","9631","509","2.4","0.3","5548","506","16.8","0.5","31243","1492","93928","1033","104234","2283","12.7","0.6","80725","7180","31.2","1.0","86983","4036","31.3","1.0","128015","4138","10.0","0.7","85802","6487","10.3","0.6","131186","6431","4.6","0.5","104188","7771","439395","*****","31098","527","74.1","0.8","34756","709","2.0","0.1","24308","3042","0.9","0.2","21413","3663","5.3","0.1","31086","2228","0.2","0.1","36566","9863","13.2","0.7","16129","787","4.3","0.3","18884","1468","44.4","*****","16839","377","45.9","0.1","45521","1074","35.4","(X)","(X)","(X)","34.0","(X)","(X)","(X)","28.6","(X)","(X)","(X)",
"0500000US06085","Santa Clara County, California","626579","1547","134762","1002","84.9","0.2","136602","961","30.7","0.3","27534","1455","22.4","0.2","19328","188","4.9","0.2","10358","277","2.2","0.1","4999","278","13.3","0.2","30526","968","450869","3043","149451","1096","9.7","0.3","66929","2761","33.2","0.4","123762","2038","33.9","0.4","202980","2031","9.8","0.3","109573","3341","9.1","0.3","184830","3998","4.3","0.2","128807","4146","1885056","*****","46034","340","46.9","0.3","53681","630","2.5","0.1","32957","1666","0.5","0.1","25784","2642","34.4","0.1","48194","558","0.4","0.1","27676","2887","10.6","0.3","19387","549","4.8","0.2","24754","1040","26.3","*****","21601","324","33.2","0.1","66096","803","28.8","(X)","(X)","(X)","28.7","(X)","(X)","(X)","22.9","(X)","(X)","(X)",
"0500000US06087","Santa Cruz County, California","95062","658","96195","1974","79.9","0.8","94055","1900","29.7","0.9","24728","2000","29.3","0.7","18308","425","4.8","0.5","9747","664","2.5","0.4","4046","596","18.0","0.8","33811","1496","59553","936","112223","2619","12.8","0.7","66908","4762","32.4","1.2","93752","4860","32.4","1.3","147029","5305","9.7","0.8","94466","6328","9.3","0.7","140607","7621","3.5","0.6","101072","7869","270931","*****","34732","688","79.3","0.9","38257","904","0.9","0.1","42992","12729","0.6","0.2","23368","6380","4.5","0.2","29504","2785","0.1","0.1","11906","10880","10.1","0.9","15697","1208","4.5","0.4","20984","2529","33.1","*****","17092","666","58.2","0.1","45742","955","29.3","(X)","(X)","(X)","28.8","(X)","(X)","(X)","22.0","(X)","(X)","(X)",
"0500000US06089","Shasta County, California","69713","574","61707","1342","67.1","1.0","62480","1862","19.3","0.8","19049","2432","39.9","0.9","17951","335","8.7","0.7","10244","496","3.2","0.4","4883","464","23.4","0.9","25557","1169","44734","867","73016","1659","23.8","1.3","46060","2110","36.3","1.6","62957","2803","26.9","1.4","100556","3798","6.7","0.7","74758","5137","4.9","0.5","119471","6565","1.4","0.3","92893","10101","179228","*****","25094","567","87.0","0.4","26315","581","1.0","0.1","19057","6065","2.4","0.3","17072","2055","2.9","0.2","19490","3555","0.0","0.1","8879","6296","2.1","0.4","15484","3019","4.5","0.4","15434","2010","9.3","*****","16631","1863","81.0","0.1","26933","591","28.4","(X)","(X)","(X)","28.7","(X)","(X)","(X)","23.0","(X)","(X)","(X)",
"0500000US06091","Sierra County, California","1275","144","69544","11717","65.1","7.9","71508","14984","34.5","8.2","7828","2670","44.7","7.5","20309","2229","6.6","4.6","7694","3521","1.6","1.3","2210","750","30.9","6.3","28887","7419","781","132","94390","15482","21.1","6.8","69548","16723","35.9","9.2","71344","21492","35.1","8.8","136805","30710","3.5","2.3","53074","24445","4.5","3.3","95680","19527","0.0","4.1","-","**","2931","191","31873","5255","95.8","1.6","31933","5435","0.1","0.1","N","N","1.1","1.0","61500","20125","0.0","0.1","-","**","0.5","0.7","-","**","0.5","0.7","-","**","2.0","1.5","28848","11945","10.4","1.7","13081","5708","85.9","2.2","34027","5819","39.3","(X)","(X)","(X)","41.4","(X)","(X)","(X)","34.2","(X)","(X)","(X)",
"0500000US06093","Siskiyou County, California","19045","385","52993","1795","63.8","1.7","48176","2257","25.1","1.6","18840","3130","43.4","1.6","16912","516","10.1","1.1","9847","738","5.3","0.9","4408","657","25.3","1.6","28256","2577","11736","364","62198","2489","28.0","2.0","44883","4902","33.0","2.5","49838","3311","27.4","1.8","88960","6280","5.9","1.1","60482","9166","4.2","1.2","90050","8994","1.6","0.9","95223","37433","43668","*****","23542","835","85.5","0.6","25127","965","1.6","0.2","18081","8056","3.4","0.4","11671","1440","1.6","0.2","13807","4057","0.3","0.1","7117","3540","1.5","0.5","14931","5459","6.1","0.6","14765","3092","11.7","*****","12438","1083","77.6","0.1","26424","1053","32.5","(X)","(X)","(X)","32.7","(X)","(X)","(X)","25.4","(X)","(X)","(X)",
"0500000US06095","Solano County, California","145315","947","86345","1287","79.7","0.6","84588","1495","19.1","0.7","16089","1744","29.8","0.5","17821","295","5.8","0.4","10218","450","3.6","0.3","4727","325","23.9","0.6","31456","1211","104617","1149","95228","1713","14.1","0.7","52274","2559","34.0","1.1","73160","2441","27.0","0.9","131469","4420","11.2","0.6","86629","2875","9.3","0.5","135979","4616","4.4","0.4","116518","7822","429596","*****","30251","434","52.9","0.6","34877","702","14.1","0.3","25158","957","0.5","0.1","20400","4003","15.2","0.2","32551","1472","0.8","0.1","25405","2682","9.0","0.6","17644","1061","7.4","0.4","18776","1457","25.4","*****","18848","705","39.4","0.1","39908","779","29.7","(X)","(X)","(X)","29.2","(X)","(X)","(X)","22.6","(X)","(X)","(X)",
"0500000US06097","Sonoma County, California","189043","1028","91256","1377","77.8","0.5","86879","1530","30.8","0.6","28896","2106","33.2","0.5","18460","256","5.0","0.3","10140","420","2.3","0.3","4525","489","20.0","0.5","31580","1068","119869","1475","105836","2121","13.4","0.5","73502","6263","32.3","1.0","85160","3551","32.0","1.0","137828","4903","9.9","0.5","83544","4341","9.0","0.6","138185","5310","3.4","0.4","107834","6837","497776","*****","35639","506","76.1","0.6","40331","679","1.6","0.1","23444","2272","1.1","0.2","23051","3702","3.9","0.1","33709","2499","0.3","0.1","22137","4176","12.1","0.6","16311","801","5.0","0.3","19809","1853","26.0","*****","17852","532","64.4","0.1","44086","776","30.9","(X)","(X)","(X)","30.5","(X)","(X)","(X)","24.8","(X)","(X)","(X)",
"0500000US06099","Stanislaus County, California","170328","901","68893","1069","77.8","0.6","69060","1153","15.0","0.6","20012","2437","28.8","0.6","17321","318","8.9","0.5","10352","333","5.7","0.4","4749","259","16.8","0.5","25558","1025","125982","1313","75357","1358","15.4","0.6","41136","2283","36.2","1.0","59215","2205","24.9","0.8","106787","4355","11.0","0.6","69418","3349","8.9","0.6","114289","5087","3.7","0.4","88139","4634","530561","*****","22915","371","74.6","0.7","24578","468","2.7","0.1","22703","6037","0.7","0.1","21492","3675","5.4","0.2","24428","1662","0.7","0.1","16205","3051","11.5","0.6","14800","718","4.3","0.3","15360","1659","44.3","*****","14901","304","44.1","0.1","31035","687","34.3","(X)","(X)","(X)","34.3","(X)","(X)","(X)","24.7","(X)","(X)","(X)",
"0500000US06101","Sutter County, California","32028","361","71108","2346","77.6","1.2","68186","2078","17.8","1.2","24651","7426","31.7","1.3","17115","586","8.9","0.9","10568","514","4.8","0.9","4394","644","19.7","1.2","26270","1569","23502","555","78394","2811","14.4","1.3","44448","5531","35.2","2.1","66694","6111","27.5","1.9","96918","5484","9.0","1.3","71568","7228","10.5","1.2","118785","18999","3.5","0.9","86358","13876","95406","*****","24335","747","71.0","1.0","26723","962","2.0","0.3","25418","4535","0.9","0.2","17715","3820","15.0","0.5","20599","2496","0.4","0.1","25577","5870","4.6","0.8","15203","1550","6.1","0.8","13250","1824","29.9","*****","13816","673","48.0","0.1","32884","1346","27.2","(X)","(X)","(X)","27.5","(X)","(X)","(X)","20.2","(X)","(X)","(X)",
"0500000US06103","Tehama County, California","23573","477","55517","2163","68.4","2.3","54953","2444","16.7","1.5","13134","2473","38.8","1.8","18341","687","10.1","1.5","11629","1045","5.4","1.6","6916","1535","20.5","1.4","24557","2506","16133","626","63429","2915","24.3","2.4","39656","4047","39.4","2.6","54354","4733","25.5","2.7","90906","7449","5.0","1.1","71256","12685","4.7","1.2","102722","12785","1.2","0.6","73592","12631","63015","*****","21521","887","86.5","1.2","22325","1021","0.6","0.2","12840","6675","2.8","0.8","20102","6030","1.4","0.1","24210","8615","0.0","0.1","N","N","4.7","1.1","15225","2783","4.0","0.7","12890","2407","23.7","*****","13601","1236","69.8","0.1","24469","1147","33.5","(X)","(X)","(X)","33.0","(X)","(X)","(X)","27.1","(X)","(X)","(X)",
"0500000US06105","Trinity County, California","5468","225","50357","3535","58.1","3.8","49297","4948","23.0","3.4","13705","4536","42.3","2.9","18575","1013","12.7","3.4","11074","1686","7.2","2.6","3222","962","25.5","3.1","28553","4451","3450","265","59473","4950","32.2","4.7","39810","5628","31.4","5.1","55383","7520","26.5","4.9","86507","12251","6.3","2.9","37831","11260","1.6","0.9","111511","31586","2.1","1.4","107762","63259","13180","*****","22387","1450","86.3","1.9","23618","1688","1.1","0.7","17761","10580","4.3","1.2","13025","3535","1.6","0.6","15085","7360","1.0","1.3","N","N","3.0","2.4","20077","4004","2.7","1.1","13224","4919","7.2","*****","16277","3669","83.0","0.1","23897","1734","27.7","(X)","(X)","(X)","28.7","(X)","(X)","(X)","23.4","(X)","(X)","(X)",
"0500000US06107","Tulare County, California","134153","756","59859","1252","79.7","0.7","59894","1331","11.7","0.5","17024","2275","27.2","0.6","15873","317","8.1","0.5","9200","383","10.4","0.7","4702","277","13.7","0.6","24218","1017","104581","1244","63575","1479","14.9","0.7","32654","1906","38.5","1.1","46874","1749","24.5","0.9","95087","4149","10.2","0.7","64528","3546","8.2","0.6","97996","5321","3.8","0.4","74083","6059","455769","*****","18257","371","79.7","0.8","18887","396","1.6","0.1","16620","2701","1.3","0.2","14606","1490","3.5","0.3","25306","3867","0.2","0.1","14778","5305","10.5","0.7","13550","717","3.2","0.3","12852","1770","63.0","*****","11911","336","30.1","0.2","30636","827","39.0","(X)","(X)","(X)","39.1","(X)","(X)","(X)","27.8","(X)","(X)","(X)",
"0500000US06109","Tuolumne County, California","22083","509","70171","4371","63.3","2.1","70532","5995","29.9","2.2","17631","4406","45.9","1.9","18362","708","8.4","1.4","9559","888","3.7","0.9","5102","1545","29.7","2.0","29691","3942","14103","606","82005","5286","28.7","2.5","50475","6413","34.1","2.8","65137","5380","24.5","2.6","113125","9647","6.2","1.7","103136","38596","5.3","1.5","138465","17349","1.1","0.6","339579","259451","53864","*****","29431","1815","88.4","0.6","31285","1983","1.9","0.2","8879","6364","1.6","0.4","18616","3953","1.3","0.2","18677","7425","0.2","0.1","24306","18853","2.4","0.6","11708","4536","4.2","0.7","17508","3388","11.6","*****","21059","5777","81.2","0.1","31769","2008","32.8","(X)","(X)","(X)","34.0","(X)","(X)","(X)","24.6","(X)","(X)","(X)",
"0500000US06111","Ventura County, California","269338","1020","103512","1270","81.9","0.3","101197","1187","25.5","0.5","25331","1807","29.4","0.4","19019","250","4.4","0.2","9404","373","2.2","0.2","5599","488","19.3","0.4","32255","1466","198043","1707","113782","1556","11.5","0.3","63276","2695","31.3","0.7","99700","3543","30.0","0.7","143896","2819","11.0","0.5","94992","3901","11.2","0.5","144460","3948","4.9","0.3","110445","5235","843110","*****","34331","407","79.4","0.4","35599","485","1.8","0.1","34526","3487","0.7","0.1","27294","7383","7.1","0.1","42142","1680","0.2","0.1","28473","6497","6.5","0.4","20275","1035","4.3","0.2","20623","1709","41.9","*****","18494","302","46.6","0.1","47799","760","31.9","(X)","(X)","(X)","31.9","(X)","(X)","(X)","24.2","(X)","(X)","(X)",
"0500000US06113","Yolo County, California","72544","578","81555","1702","79.8","0.8","79906","2003","24.4","0.8","19724","2908","23.8","0.7","17417","498","6.2","0.6","9761","507","2.9","0.4","4597","644","16.8","0.8","36226","2041","45034","768","101068","2599","12.1","0.9","57520","5824","33.3","1.6","79167","3659","34.6","1.2","133224","5224","8.8","1.0","88166","7102","8.4","0.9","134205","7383","2.8","0.5","93423","13716","209671","*****","28996","564","67.1","0.9","32815","771","2.5","0.3","21576","4063","0.7","0.2","20334","5069","13.9","0.2","24956","2030","0.4","0.1","26000","8830","9.8","0.9","17018","1375","5.7","0.5","18890","2858","31.2","*****","17582","781","48.1","0.1","38727","975","29.1","(X)","(X)","(X)","28.6","(X)","(X)","(X)","22.1","(X)","(X)","(X)",
"0500000US06115","Yuba County, California","25655","402","60862","2502","75.1","1.5","59459","3332","16.6","1.5","9484","2311","31.5","1.7","16528","693","9.9","1.3","9970","822","6.5","0.9","4821","609","20.3","1.3","28886","2847","18451","497","65685","3050","18.9","1.7","39802","4685","39.5","2.6","55426","5384","25.9","2.2","87252","5338","7.1","1.1","67455","9506","6.4","1.2","110831","11578","2.3","0.7","79878","15044","73897","*****","21418","909","72.0","1.1","23524","1144","3.1","0.3","25671","5066","1.4","0.3","18384","4845","6.9","0.3","18059","3064","0.4","0.1","20078","6673","8.2","1.0","14424","2017","8.0","0.9","11447","1634","26.9","*****","13560","939","57.0","0.1","25922","1403","24.7","(X)","(X)","(X)","24.1","(X)","(X)","(X)","17.6","(X)","(X)","(X)",
