year,county_clean,ed_admissions,ed_visits,ed_total,ed_admit_share,county_name_clean,fips5,population,ed_visits_per_1k,ed_admits_per_1k,log_ed_visits_per_1k
2017,GLENN,174.0,6361.0,6535.0,0.026625860749808723,GLENN,06021,,,,
2017,HUMBOLDT,7454.0,58374.0,65828.0,0.11323448988272468,HUMBOLDT,06023,,,,
2017,IMPERIAL,7081.0,90316.0,97397.0,0.0727024446338183,IMPERIAL,06025,,,,
2017,INYO,677.0,10731.0,11408.0,0.05934431977559607,INYO,06027,,,,
2017,KERN,39557.0,326912.0,366469.0,0.10794091723993025,KERN,06029,,,,
2017,KINGS,6915.0,115620.0,122535.0,0.0564328559187171,KINGS,06031,,,,
2017,LAKE,2365.0,40404.0,42769.0,0.055297060955364866,LAKE,06033,,,,
2017,LASSEN,637.0,11020.0,11657.0,0.05464527751565583,LASSEN,06035,,,,
2017,LOS ANGELES,546072.0,3254483.0,3800555.0,0.14368217273529788,LOS ANGELES,06037,,,,
2017,MADERA,10146.0,145838.0,155984.0,0.06504513283413683,MADERA,06039,,,,
2017,MARIN,10491.0,69193.0,79684.0,0.13165754731188192,MARIN,06041,,,,
2017,MARIPOSA,116.0,7000.0,7116.0,0.016301292861157952,MARIPOSA,06043,,,,
2017,MENDOCINO,3558.0,50748.0,54306.0,0.06551762236216993,MENDOCINO,06045,,,,
2017,MERCED,9631.0,95345.0,104976.0,0.09174477975918305,MERCED,06047,,,,
2017,MODOC,153.0,5036.0,5189.0,0.029485449990364232,MODOC,06049,,,,
2017,MONO,456.0,8538.0,8994.0,0.050700466977985324,MONO,06051,,,,
2017,MONTEREY,23584.0,159207.0,182791.0,0.1290216695570351,MONTEREY,06053,,,,
2017,NAPA,5261.0,32600.0,37861.0,0.1389556535749188,NAPA,06055,,,,
2017,NEVADA,4937.0,36534.0,41471.0,0.11904704492295821,NEVADA,06057,,,,
2017,ORANGE,153358.0,859619.0,1012977.0,0.15139336826008884,ORANGE,06059,,,,
2017,PLACER,26857.0,198677.0,225534.0,0.11908182358314046,PLACER,06061,,,,
2017,PLUMAS,557.0,10973.0,11530.0,0.04830875975715525,PLUMAS,06063,,,,
2017,RIVERSIDE,117048.0,801110.0,918158.0,0.1274813267433274,RIVERSIDE,06065,,,,
2017,SACRAMENTO,81439.0,558204.0,639643.0,0.12731945788510154,SACRAMENTO,06067,,,,
2017,SAN BENITO,932.0,18873.0,19805.0,0.047058823529411764,SAN BENITO,06069,,,,
2017,SAN BERNARDINO,118132.0,784586.0,902718.0,0.13086257280789793,SAN BERNARDINO,06071,,,,
2017,SAN DIEGO,156952.0,879825.0,1036777.0,0.1513845310997447,SAN DIEGO,06073,,,,
2017,SAN FRANCISCO,46870.0,251279.0,298149.0,0.15720327755585295,SAN FRANCISCO,06075,,,,
2017,SAN JOAQUIN,41454.0,342004.0,383458.0,0.10810571170767072,SAN JOAQUIN,06077,,,,
2017,SAN LUIS OBISPO,10516.0,98189.0,108705.0,0.09673888045628076,SAN LUIS OBISPO,06079,,,,
2017,SAN MATEO,24618.0,188536.0,213154.0,0.11549396211190031,SAN MATEO,06081,,,,
2017,SANTA BARBARA,18692.0,158281.0,176973.0,0.10562063139574963,SANTA BARBARA,06083,,,,
2017,SANTA CLARA,84771.0,501262.0,586033.0,0.14465226360972847,SANTA CLARA,06085,,,,
2017,SANTA CRUZ,11251.0,73618.0,84869.0,0.1325690181338298,SANTA CRUZ,06087,,,,
2017,SHASTA,14942.0,86228.0,101170.0,0.14769200355836712,SHASTA,06089,,,,
2017,SISKIYOU,1531.0,20263.0,21794.0,0.0702486923006332,SISKIYOU,06093,,,,
2017,SOLANO,18561.0,195590.0,214151.0,0.08667248810418816,SOLANO,06095,,,,
2017,SONOMA,19400.0,160519.0,179919.0,0.10782629961260345,SONOMA,06097,,,,
2017,STANISLAUS,34418.0,244753.0,279171.0,0.12328644450892105,STANISLAUS,06099,,,,
2017,TEHAMA,1805.0,28984.0,30789.0,0.05862483354444769,TEHAMA,06103,,,,
2017,TRINITY,352.0,4543.0,4895.0,0.07191011235955057,TRINITY,06105,,,,
2017,TULARE,14479.0,129068.0,143547.0,0.10086591847966171,TULARE,06107,,,,
2017,TUOLUMNE,3245.0,30950.0,34195.0,0.09489691475361894,TUOLUMNE,06109,,,,
2017,VENTURA,36051.0,235597.0,271648.0,0.1327121863588173,VENTURA,06111,,,,
2017,YOLO,4635.0,49305.0,53940.0,0.08592880978865405,YOLO,06113,,,,
2017,YUBA,8100.0,61857.0,69957.0,0.11578541103820919,YUBA,06115,,,,
2018,ALAMEDA,73500.0,566702.0,640202.0,0.11480751387843212,ALAMEDA,06001,,,,
2018,AMADOR,1926.0,20806.0,22732.0,0.08472637691360196,AMADOR,06005,,,,
2018,BUTTE,28152.0,101262.0,129414.0,0.21753442440539664,BUTTE,06007,,,,
2018,CALAVERAS,768.0,10856.0,11624.0,0.06607019958706126,CALAVERAS,06009,,,,
2018,COLUSA,570.0,6308.0,6878.0,0.08287292817679558,COLUSA,06011,,,,
2018,CONTRA COSTA,45686.0,312575.0,358261.0,0.12752155551399677,CONTRA COSTA,06013,,,,
2018,DEL NORTE,1789.0,17334.0,19123.0,0.09355226690372849,DEL NORTE,06015,,,,
2018,EL DORADO,5431.0,44374.0,49805.0,0.10904527657865676,EL DORADO,06017,,,,
2018,FRESNO,56677.0,291371.0,348048.0,0.16284248149680502,FRESNO,06019,,,,
2018,GLENN,171.0,5748.0,5919.0,0.02889001520527116,GLENN,06021,,,,
2018,HUMBOLDT,7341.0,54930.0,62271.0,0.11788794141735318,HUMBOLDT,06023,,,,
2018,IMPERIAL,7161.0,84262.0,91423.0,0.07832821062533499,IMPERIAL,06025,,,,
2018,INYO,680.0,10105.0,10785.0,0.0630505331478906,INYO,06027,,,,
2018,KERN,38670.0,332771.0,371441.0,0.10410805484585708,KERN,06029,,,,
2018,KINGS,6476.0,106876.0,113352.0,0.057131766532571106,KINGS,06031,,,,
2018,LAKE,2607.0,40316.0,42923.0,0.06073666798686019,LAKE,06033,,,,
2018,LASSEN,647.0,10325.0,10972.0,0.05896828290193219,LASSEN,06035,,,,
2018,LOS ANGELES,547210.0,3238050.0,3785260.0,0.1445633853420901,LOS ANGELES,06037,,,,
2018,MADERA,10119.0,135995.0,146114.0,0.0692541440245288,MADERA,06039,,,,
2018,MARIN,10119.0,68284.0,78403.0,0.1290639388798898,MARIN,06041,,,,
2018,MARIPOSA,251.0,6630.0,6881.0,0.036477256212759775,MARIPOSA,06043,,,,
2018,MENDOCINO,3963.0,50780.0,54743.0,0.07239281734651005,MENDOCINO,06045,,,,
2018,MERCED,9948.0,89511.0,99459.0,0.10002111422797333,MERCED,06047,,,,
2018,MODOC,174.0,5023.0,5197.0,0.03348085433904176,MODOC,06049,,,,
2018,MONO,403.0,10045.0,10448.0,0.03857197549770291,MONO,06051,,,,
2018,MONTEREY,21065.0,148464.0,169529.0,0.12425602699243198,MONTEREY,06053,,,,
2018,NAPA,5208.0,32246.0,37454.0,0.1390505686976024,NAPA,06055,,,,
2018,NEVADA,5117.0,34687.0,39804.0,0.12855491910360767,NEVADA,06057,,,,
2018,ORANGE,154945.0,840358.0,995303.0,0.15567621116383654,ORANGE,06059,,,,
2018,PLACER,27572.0,204456.0,232028.0,0.1188304859758305,PLACER,06061,,,,
2018,PLUMAS,665.0,11090.0,11755.0,0.056571671629094,PLUMAS,06063,,,,
2018,RIVERSIDE,123468.0,788667.0,912135.0,0.1353615418770248,RIVERSIDE,06065,,,,
2018,SACRAMENTO,80458.0,545956.0,626414.0,0.12844221233880468,SACRAMENTO,06067,,,,
2018,SAN BENITO,1319.0,18590.0,19909.0,0.06625144407052087,SAN BENITO,06069,,,,
2018,SAN BERNARDINO,122630.0,775904.0,898534.0,0.1364778628298985,SAN BERNARDINO,06071,,,,
2018,SAN DIEGO,154304.0,858742.0,1013046.0,0.1523168740610002,SAN DIEGO,06073,,,,
2018,SAN FRANCISCO,47847.0,251320.0,299167.0,0.15993408363890402,SAN FRANCISCO,06075,,,,
2018,SAN JOAQUIN,42070.0,334990.0,377060.0,0.1115737548400785,SAN JOAQUIN,06077,,,,
2018,SAN LUIS OBISPO,10922.0,90535.0,101457.0,0.10765151739160432,SAN LUIS OBISPO,06079,,,,
2018,SAN MATEO,23670.0,185666.0,209336.0,0.11307180800244583,SAN MATEO,06081,,,,
2018,SANTA BARBARA,19076.0,150414.0,169490.0,0.1125494129447165,SANTA BARBARA,06083,,,,
2018,SANTA CLARA,84970.0,492839.0,577809.0,0.1470555148846764,SANTA CLARA,06085,,,,
2018,SANTA CRUZ,10270.0,72476.0,82746.0,0.12411476083436057,SANTA CRUZ,06087,,,,
2018,SHASTA,15358.0,82912.0,98270.0,0.15628370815101253,SHASTA,06089,,,,
2018,SISKIYOU,1455.0,20523.0,21978.0,0.0662025662025662,SISKIYOU,06093,,,,
2018,SOLANO,19299.0,194448.0,213747.0,0.0902889865120914,SOLANO,06095,,,,
2018,SONOMA,20187.0,160948.0,181135.0,0.11144726309106467,SONOMA,06097,,,,
2018,STANISLAUS,34525.0,236829.0,271354.0,0.12723232382791483,STANISLAUS,06099,,,,
2018,TEHAMA,2225.0,29694.0,31919.0,0.06970769760957424,TEHAMA,06103,,,,
2018,TRINITY,320.0,4302.0,4622.0,0.06923409779316313,TRINITY,06105,,,,
2018,TULARE,22474.0,100785.0,123259.0,0.18233151331748595,TULARE,06107,,,,
2018,TUOLUMNE,2906.0,30556.0,33462.0,0.08684477915247146,TUOLUMNE,06109,,,,
2018,VENTURA,36723.0,232468.0,269191.0,0.13641986544869628,VENTURA,06111,,,,
2018,YOLO,4603.0,47620.0,52223.0,0.08814124044961033,YOLO,06113,,,,
2018,YUBA,8750.0,60709.0,69459.0,0.12597359593429217,YUBA,06115,,,,
2019,ALAMEDA,75633.0,565139.0,640772.0,0.11803418376583247,ALAMEDA,06001,,,,
2019,AMADOR,1850.0,21488.0,23338.0,0.07926986031365156,AMADOR,06005,,,,
2019,BUTTE,27208.0,82269.0,109477.0,0.24852708788147282,BUTTE,06007,,,,
2019,CALAVERAS,827.0,10150.0,10977.0,0.07533934590507424,CALAVERAS,06009,,,,
2019,COLUSA,664.0,6163.0,6827.0,0.09726087593379229,COLUSA,06011,,,,
2019,CONTRA COSTA,45574.0,318180.0,363754.0,0.12528796934191788,CONTRA COSTA,06013,,,,
2019,DEL NORTE,1879.0,17476.0,19355.0,0.0970808576595195,DEL NORTE,06015,,,,
2019,EL DORADO,5513.0,43560.0,49073.0,0.11234283618282966,EL DORADO,06017,,,,
2019,FRESNO,57108.0,295029.0,352137.0,0.1621755169152915,FRESNO,06019,,,,
2019,GLENN,117.0,5703.0,5820.0,0.020103092783505156,GLENN,06021,,,,
2019,HUMBOLDT,7634.0,54493.0,62127.0,0.12287733191687994,HUMBOLDT,06023,,,,
2019,IMPERIAL,7051.0,82847.0,89898.0,0.07843333555807692,IMPERIAL,06025,,,,
2019,INYO,717.0,9765.0,10482.0,0.06840297653119634,INYO,06027,,,,
2019,KERN,41770.0,340452.0,382222.0,0.10928204028025598,KERN,06029,,,,
2019,KINGS,6502.0,103066.0,109568.0,0.059342143691588786,KINGS,06031,,,,
2019,LAKE,2632.0,41105.0,43737.0,0.06017788142762421,LAKE,06033,,,,
2019,LASSEN,708.0,10562.0,11270.0,0.06282165039929015,LASSEN,06035,,,,
2019,LOS ANGELES,551667.0,3283944.0,3835611.0,0.14382767178423464,LOS ANGELES,06037,,,,
2019,MADERA,10153.0,131458.0,141611.0,0.07169640776493351,MADERA,06039,,,,
2019,MARIN,9776.0,71477.0,81253.0,0.12031555757941245,MARIN,06041,,,,
2019,MARIPOSA,295.0,6518.0,6813.0,0.043299574343167474,MARIPOSA,06043,,,,
2019,MENDOCINO,4009.0,53103.0,57112.0,0.07019540551898025,MENDOCINO,06045,,,,
2019,MERCED,8748.0,86558.0,95306.0,0.09178855476045579,MERCED,06047,,,,
2019,MODOC,249.0,5007.0,5256.0,0.04737442922374429,MODOC,06049,,,,
2019,MONO,478.0,10250.0,10728.0,0.044556301267710666,MONO,06051,,,,
2019,MONTEREY,26919.0,148870.0,175789.0,0.15313244856049013,MONTEREY,06053,,,,
2019,NAPA,5155.0,32471.0,37626.0,0.13700632541327806,NAPA,06055,,,,
2019,NEVADA,4911.0,35905.0,40816.0,0.1203204625637005,NEVADA,06057,,,,
2019,ORANGE,159848.0,860396.0,1020244.0,0.15667624607446845,ORANGE,06059,,,,
2019,PLACER,28671.0,210491.0,239162.0,0.11988108478771711,PLACER,06061,,,,
2019,PLUMAS,657.0,11105.0,11762.0,0.05585784730488012,PLUMAS,06063,,,,
2019,RIVERSIDE,125408.0,817173.0,942581.0,0.1330474516248471,RIVERSIDE,06065,,,,
2019,SACRAMENTO,80574.0,559276.0,639850.0,0.12592638899742126,SACRAMENTO,06067,,,,
2019,SAN BENITO,1271.0,19320.0,20591.0,0.06172599679471614,SAN BENITO,06069,,,,
2019,SAN BERNARDINO,125588.0,803798.0,929386.0,0.13513007512486738,SAN BERNARDINO,06071,,,,
2019,SAN DIEGO,157318.0,885977.0,1043295.0,0.1507895657508183,SAN DIEGO,06073,,,,
2019,SAN FRANCISCO,48252.0,244544.0,292796.0,0.16479733329690296,SAN FRANCISCO,06075,,,,
2019,SAN JOAQUIN,44923.0,343020.0,387943.0,0.11579793938800288,SAN JOAQUIN,06077,,,,
2019,SAN LUIS OBISPO,11220.0,92132.0,103352.0,0.10856103413576902,SAN LUIS OBISPO,06079,,,,
2019,SAN MATEO,23971.0,187974.0,211945.0,0.11310009672320649,SAN MATEO,06081,,,,
2019,SANTA BARBARA,20004.0,149192.0,169196.0,0.11822974538405163,SANTA BARBARA,06083,,,,
2019,SANTA CLARA,86696.0,496423.0,583119.0,0.14867634222174206,SANTA CLARA,06085,,,,
2019,SANTA CRUZ,10138.0,72962.0,83100.0,0.12199759326113117,SANTA CRUZ,06087,,,,
2019,SHASTA,14792.0,81868.0,96660.0,0.15303124353403683,SHASTA,06089,,,,
2019,SISKIYOU,1599.0,20344.0,21943.0,0.07287061933190539,SISKIYOU,06093,,,,
2019,SOLANO,20429.0,196819.0,217248.0,0.09403538812785388,SOLANO,06095,,,,
2019,SONOMA,20735.0,157137.0,177872.0,0.11657259152649097,SONOMA,06097,,,,
2019,STANISLAUS,35406.0,229979.0,265385.0,0.1334137196902613,STANISLAUS,06099,,,,
2019,TEHAMA,2346.0,29781.0,32127.0,0.07302269119432253,TEHAMA,06103,,,,
2019,TRINITY,94.0,3969.0,4063.0,0.02313561407826729,TRINITY,06105,,,,
2019,TULARE,25101.0,122281.0,147382.0,0.1703125212034034,TULARE,06107,,,,
2019,TUOLUMNE,3223.0,30934.0,34157.0,0.09435840384108675,TUOLUMNE,06109,,,,
2019,VENTURA,38619.0,236920.0,275539.0,0.14015801755831298,VENTURA,06111,,,,
2019,YOLO,4665.0,49101.0,53766.0,0.08676486999218837,YOLO,06113,,,,
2019,YUBA,9178.0,61386.0,70564.0,0.13006632277081798,YUBA,06115,,,,
2020,ALAMEDA,68314.0,433225.0,501539.0,0.136208749469134,ALAMEDA,06001,1682353.0,257.5113546324701,40.60622235642579,5.5514520718009654
2020,AMADOR,1775.0,19628.0,21403.0,0.08293229921039107,AMADOR,06005,40474.0,484.9533033552404,43.8553145229036,6.184258788723739
2020,BUTTE,24995.0,66698.0,91693.0,0.27259441833073406,BUTTE,06007,211632.0,315.1602782187949,118.10595751115144,5.753398577703859
2020,CALAVERAS,818.0,9347.0,10165.0,0.08047220855878012,CALAVERAS,06009,45292.0,206.3719862227325,18.06058465071094,5.330164743260104
2020,COLUSA,494.0,4397.0,4891.0,0.10100184011449602,COLUSA,06011,21839.0,201.33705755758047,22.620083337149136,5.305476963147954
2020,CONTRA COSTA,41038.0,245420.0,286458.0,0.14326009397538209,CONTRA COSTA,06013,1165927.0,210.49345284910635,35.19774394108722,5.349929511130716
2020,DEL NORTE,1364.0,13317.0,14681.0,0.09290920237041074,DEL NORTE,06015,27743.0,480.01297624626034,49.165555275204554,6.1740214433871365
2020,EL DORADO,4951.0,35169.0,40120.0,0.1234047856430708,EL DORADO,06017,191185.0,183.95271595574965,25.896383084447,5.215222216335276
2020,FRESNO,54840.0,247174.0,302014.0,0.18158098631189282,FRESNO,06019,1008654.0,245.05330866679753,54.36948646413934,5.5018837645054415
2020,GLENN,68.0,4539.0,4607.0,0.014760147601476014,GLENN,06021,28917.0,156.96649029982362,2.3515579071134627,5.056669220789755
2020,HUMBOLDT,6345.0,44958.0,51303.0,0.12367697795450558,HUMBOLDT,06023,136463.0,329.4519393535244,46.496119827352466,5.797733972335076
2020,IMPERIAL,6458.0,66257.0,72715.0,0.08881248710719934,IMPERIAL,06025,179702.0,368.7048558168524,35.93727393128624,5.910267658127356
2020,INYO,624.0,7594.0,8218.0,0.07593088342662448,INYO,06027,19016.0,399.3479175431216,32.81447202355911,5.990083387603963
2020,KERN,41233.0,272825.0,314058.0,0.13129103541384077,KERN,06029,909235.0,300.05994049943087,45.349112165721735,5.704315467588332
2020,KINGS,6547.0,81997.0,88544.0,0.07394063968196603,KINGS,06031,152486.0,537.7346117020579,42.93508912293588,6.2875510997074615
2020,LAKE,2252.0,32551.0,34803.0,0.06470706548286068,LAKE,06033,68163.0,477.54646949224656,33.038451946070445,6.168870855277095
2020,LASSEN,556.0,9100.0,9656.0,0.05758077879038939,LASSEN,06035,32730.0,278.03238619003974,16.987473266116712,5.628097209655655
2020,LOS ANGELES,498268.0,2418500.0,2916768.0,0.1708288077762784,LOS ANGELES,06037,10014009.0,241.51166630667097,49.757095285214945,5.487331752588021
2020,MADERA,8261.0,91305.0,99566.0,0.08297009019143081,MADERA,06039,156255.0,584.3333013343573,52.86870820133756,6.370642662055831
2020,MARIN,8579.0,55431.0,64010.0,0.13402593344789876,MARIN,06041,262321.0,211.3098074496514,32.704205915652956,5.353798465215516
2020,MARIPOSA,356.0,5385.0,5741.0,0.06201010276955234,MARIPOSA,06043,17131.0,314.34242017395366,20.781040219485142,5.750800975671008
2020,MENDOCINO,3883.0,42718.0,46601.0,0.08332439218042531,MENDOCINO,06045,91601.0,466.3486206482462,42.39036691739173,6.145147876275888
2020,MERCED,8248.0,68792.0,77040.0,0.10706126687435098,MERCED,06047,281202.0,244.63552890804473,29.331228085148755,5.50017815364849
2020,MODOC,218.0,4389.0,4607.0,0.04731929672237899,MODOC,06049,8700.0,504.4827586206897,25.057471264367816,6.2237318672139486
2020,MONO,402.0,8087.0,8489.0,0.04735540110731535,MONO,06051,13195.0,612.8836680560819,30.466085638499433,6.418338292932157
2020,MONTEREY,24233.0,119823.0,144056.0,0.16821930360415394,MONTEREY,06053,439035.0,272.9235710137005,55.19605498422677,5.609558132167341
2020,NAPA,4284.0,24807.0,29091.0,0.1472620398061256,NAPA,06055,138019.0,179.7361232873735,31.03920474717249,5.192046010019321
2020,NEVADA,4498.0,31533.0,36031.0,0.12483694596319836,NEVADA,06057,102241.0,308.41834489099284,43.99409238955018,5.731781306378107
2020,ORANGE,145994.0,670188.0,816182.0,0.1788743196983026,ORANGE,06059,3186989.0,210.28877099983714,45.809383088551606,5.348957109666701
2020,PLACER,28317.0,172364.0,200681.0,0.1411045390445533,PLACER,06061,404739.0,425.8645695126983,69.96360617583183,6.054356172652556
2020,PLUMAS,439.0,8956.0,9395.0,0.04672698243746674,PLUMAS,06063,19790.0,452.55179383527036,22.182920667003536,6.115123162876748
2020,RIVERSIDE,117636.0,634860.0,752496.0,0.15632774127703006,RIVERSIDE,06065,2418185.0,262.5357447837944,48.646402156989645,5.570768071355548
2020,SACRAMENTO,76201.0,444967.0,521168.0,0.14621197003653333,SACRAMENTO,06067,1585055.0,280.7265363031567,48.07467248770547,5.637737170190695
2020,SAN BENITO,1005.0,19823.0,20828.0,0.04825235260226618,SAN BENITO,06069,64209.0,308.72619103240976,15.65201140027099,5.73277863007345
2020,SAN BERNARDINO,114897.0,654004.0,768901.0,0.14943016070989634,SAN BERNARDINO,06071,2181654.0,299.77439135628293,52.66508804787561,5.7033636914997174
2020,SAN DIEGO,156846.0,725342.0,882188.0,0.17779203525779086,SAN DIEGO,06073,3298634.0,219.891627867778,47.54877321945993,5.393589490481783
2020,SAN FRANCISCO,43254.0,178541.0,221795.0,0.1950179219549584,SAN FRANCISCO,06075,873965.0,204.2885012557711,49.491684449606105,5.3200226006598905
2020,SAN JOAQUIN,41491.0,291980.0,333471.0,0.12442161387347025,SAN JOAQUIN,06077,779233.0,374.7017900935921,53.24594825937813,5.926397326483043
2020,SAN LUIS OBISPO,10267.0,73533.0,83800.0,0.12251789976133652,SAN LUIS OBISPO,06079,282424.0,260.3638500977254,36.35314279239725,5.562464080345861
2020,SAN MATEO,21049.0,139887.0,160936.0,0.13079112193667047,SAN MATEO,06081,764442.0,182.99230026607643,27.535117118107063,5.209990398726762
2020,SANTA BARBARA,18164.0,114490.0,132654.0,0.13692764635819502,SANTA BARBARA,06083,448229.0,255.4274712256458,40.52392861684541,5.543329923338106
2020,SANTA CLARA,80253.0,395171.0,475424.0,0.1688030053173588,SANTA CLARA,06085,1936259.0,204.089948710374,41.44745098667069,5.319050681749124
2020,SANTA CRUZ,8998.0,54840.0,63838.0,0.14095053103167393,SANTA CRUZ,06087,270861.0,202.4654712195554,33.21999106552807,5.3110631489561415
2020,SHASTA,14605.0,66521.0,81126.0,0.18002859749032368,SHASTA,06089,182155.0,365.18898740083995,80.17896846092613,5.900688786620399
2020,SISKIYOU,1515.0,17573.0,19088.0,0.07936923721709975,SISKIYOU,06093,44076.0,398.6977039658771,34.372447590525454,5.98845428071373
2020,SOLANO,17877.0,155649.0,173526.0,0.10302202551778984,SOLANO,06095,453491.0,343.22401106085897,39.42084848431391,5.838674639937017
2020,SONOMA,19423.0,125991.0,145414.0,0.13357035773721926,SONOMA,06097,488863.0,257.72251121479843,39.73096757169186,5.552271407153694
2020,STANISLAUS,33923.0,187239.0,221162.0,0.1533853012723705,STANISLAUS,06099,552878.0,338.6624173868376,61.35711675993619,5.825299028014587
2020,TEHAMA,2198.0,24230.0,26428.0,0.08316936582412593,TEHAMA,06103,65829.0,368.0748606237372,33.389539564629565,5.908557990052332
2020,TRINITY,82.0,3535.0,3617.0,0.022670721592479955,TRINITY,06105,16112.0,219.40168818272096,5.089374379344588,5.391359923523103
2020,TULARE,22680.0,100035.0,122715.0,0.1848184818481848,TULARE,06107,473117.0,211.4381854805471,47.93740237615643,5.354405528197178
2020,TUOLUMNE,3094.0,27886.0,30980.0,0.09987088444157521,TUOLUMNE,06109,55620.0,501.36641495864797,55.6274721323265,6.217536635984277
2020,VENTURA,35061.0,178757.0,213818.0,0.1639759047414156,VENTURA,06111,843843.0,211.83679902541112,41.54919813282803,5.356288112421401
2020,YOLO,4192.0,40055.0,44247.0,0.09474088638777771,YOLO,06113,216403.0,185.0944765091057,19.37126564788843,5.221406497302449
2020,YUBA,8500.0,52468.0,60968.0,0.13941739929143157,YUBA,06115,81575.0,643.1872509960159,104.19859025436715,6.4665913600890885
2021,ALAMEDA,71220.0,458875.0,530095.0,0.13435327629953123,ALAMEDA,06001,1669095.0,274.92443509806213,42.66983005760606,5.6168599486212525
2021,AMADOR,1731.0,22161.0,23892.0,0.07245102963335008,AMADOR,06005,40112.0,552.4780614280016,43.154168328679695,6.314594711064239
2021,BUTTE,25387.0,68866.0,94253.0,0.26934951672625806,BUTTE,06007,207814.0,331.38287122138064,122.16212574706228,5.8035761377672115
2021,CALAVERAS,835.0,9930.0,10765.0,0.07756618671620993,CALAVERAS,06009,45250.0,219.44751381215468,18.45303867403315,5.391568672927006
2021,COLUSA,516.0,4359.0,4875.0,0.10584615384615384,COLUSA,06011,21841.0,199.5787738656655,23.62529188223982,5.296709944665743
2021,CONTRA COSTA,44534.0,285033.0,329567.0,0.13512882054331896,CONTRA COSTA,06013,1164050.0,244.86319316180578,38.257806795240754,5.501107967266141
2021,DEL NORTE,1431.0,13440.0,14871.0,0.096227556990115,DEL NORTE,06015,27460.0,489.4391842680262,52.11216314639476,6.193464508343942
2021,EL DORADO,4938.0,39064.0,44002.0,0.1122221717194673,EL DORADO,06017,191211.0,204.2978698924225,25.824874091971694,5.320068437005299
2021,FRESNO,60048.0,257450.0,317498.0,0.18912875041732546,FRESNO,06019,1008686.0,255.23304576448962,59.53091447685404,5.542568754823113
2021,GLENN,169.0,5165.0,5334.0,0.031683539557555304,GLENN,06021,28816.0,179.24069961132705,5.864797334813992,5.189287346549676
2021,HUMBOLDT,6230.0,47236.0,53466.0,0.11652264990835297,HUMBOLDT,06023,135477.0,348.6643489300767,45.985665463510415,5.854396476174713
2021,IMPERIAL,7347.0,67136.0,74483.0,0.09863995811124686,IMPERIAL,06025,180496.0,371.9528410601897,40.70450314688414,5.919035890046314
2021,INYO,618.0,8416.0,9034.0,0.06840823555457162,INYO,06027,18982.0,443.36740069539565,32.55715941418186,6.094624294415332
2021,KERN,45516.0,297047.0,342563.0,0.13286899052145154,KERN,06029,906122.0,327.8223020741136,50.231646511176194,5.792776696402331
2021,KINGS,6949.0,80442.0,87391.0,0.07951619732009017,KINGS,06031,151167.0,532.1399511798211,45.96902763169211,6.277094423707754
2021,LAKE,2251.0,34622.0,36873.0,0.061047378840886284,LAKE,06033,67821.0,510.4908509163828,33.19030978605446,6.23556858634756
2021,LASSEN,608.0,9633.0,10241.0,0.059369202226345084,LASSEN,06035,31014.0,310.6016637647514,19.60404978396853,5.738833171276043
2021,LOS ANGELES,518856.0,2590102.0,3108958.0,0.1668906431029303,LOS ANGELES,06037,9966353.0,259.8846338274392,52.06076886901357,5.560622528605319
2021,MADERA,8669.0,102214.0,110883.0,0.07818150663311779,MADERA,06039,156187.0,654.4334675741259,55.503979204415224,6.483922718609665
2021,MARIN,9494.0,64843.0,74337.0,0.12771567321791302,MARIN,06041,260112.0,249.28876791535953,36.49966168419758,5.519012995805782
2021,MARIPOSA,280.0,5610.0,5890.0,0.04753820033955857,MARIPOSA,06043,17066.0,328.72377827258873,16.406890894175554,5.7955219789144685
2021,MENDOCINO,3748.0,46569.0,50317.0,0.07448774767971063,MENDOCINO,06045,90920.0,512.1975362956446,41.223053233611964,6.238905581828859
2021,MERCED,9128.0,74974.0,84102.0,0.10853487431927897,MERCED,06047,281604.0,266.2391159216488,32.41431229670033,5.584770368708457
2021,MODOC,219.0,5214.0,5433.0,0.04030922142462728,MODOC,06049,8606.0,605.8563792702765,25.447362305368348,6.406808002076345
2021,MONO,453.0,9416.0,9869.0,0.04590130712331543,MONO,06051,13191.0,713.8200288075203,34.341596543097566,6.570770951595355
2021,MONTEREY,25319.0,131829.0,157148.0,0.16111563621554204,MONTEREY,06053,437429.0,301.372336996404,57.88139332325932,5.708678260702128
2021,NAPA,4752.0,27182.0,31934.0,0.14880691426066261,NAPA,06055,137294.0,197.98388858945037,34.61185485163226,5.288690620712313
2021,NEVADA,4857.0,33599.0,38456.0,0.12630018722696068,NEVADA,06057,102185.0,328.80559769046334,47.531438077995794,5.795770772479989
2021,ORANGE,151832.0,732468.0,884300.0,0.17169738776433338,ORANGE,06059,3174592.0,230.7282321633772,47.8272483519142,5.441673850217981
2021,PLACER,31761.0,202594.0,234355.0,0.13552516481406413,PLACER,06061,407282.0,497.42929960076805,77.9828227125186,6.209654448534369
2021,PLUMAS,482.0,9459.0,9941.0,0.04848606780002012,PLUMAS,06063,19662.0,481.08025633201095,24.51429152680297,6.17624195319229
2021,RIVERSIDE,127842.0,700918.0,828760.0,0.1542569622086008,RIVERSIDE,06065,2423069.0,289.26869189445284,52.76036299420281,5.6677016255340495
2021,SACRAMENTO,83474.0,481516.0,564990.0,0.14774420786208606,SACRAMENTO,06067,1581162.0,304.5329953540498,52.79281945809474,5.719107758146852
