county,year,total_op_revenue,total_op_expense,total_net_patient_rev,total_discharges,total_patient_days,total_ed_visits,total_medi_cal_rev,n_hospitals,operating_margin,cost_per_discharge,cost_per_patient_day,ed_per_discharge,ed_per_patient_day,medi_cal_rev_share
SAN MATEO,2017,1536416282.0,1522740132.0,1516655061.0,4778.0,340263.0,199412.0,425430397.0,7,0.008901331078187571,318698.22771033907,4475.185759250932,41.735454164922565,0.5860525534659954,0.2805057049158523
SAN MATEO,2018,1522418426.0,1585395444.0,1489756992.0,6159.0,342648.0,194388.0,389403613.0,7,-0.04136643180644215,257411.17778860204,4626.89244939413,31.561617145640525,0.5673110597464454,0.2613873370563781
SAN MATEO,2019,1528750563.0,1574734609.0,1506305381.0,6051.0,345366.0,196835.0,365586924.0,7,-0.030079495709072063,260243.69674433977,4559.610989500993,32.52933399438109,0.5699316087860414,0.2427043869134263
SAN MATEO,2020,1575342154.0,1771582522.0,1481628314.0,6820.0,372183.0,168376.0,392849516.0,6,-0.12456999738229566,259762.8331378299,4759.977005935252,24.68856304985337,0.4524011037580975,0.26514714404951634
SAN MATEO,2021,2154585832.0,2259837677.0,2052938343.0,9475.0,305063.0,148243.0,378145735.0,6,-0.04885015181887634,238505.29572559366,7407.773728705219,15.645699208443272,0.4859422479946765,0.18419731712322546
SAN MATEO,2022,2352184245.0,2318508265.0,2249295183.0,9847.0,302622.0,178131.0,493647109.0,6,0.014316897186767782,235453.26139941099,7661.40024519037,18.08987508885955,0.5886254138826655,0.21946746373306042
SAN MATEO,2023,2434817656.0,2442602260.0,2337387222.0,9526.0,304619.0,195842.0,470445066.0,6,-0.003197202049532041,256414.26201973547,8018.548613185651,20.558681503254252,0.6429080260916095,0.201269631994249
SANTA BARBARA,2012,0.0,0.0,0.0,40106.0,0.0,0.0,0.0,6,,0.0,,0.0,,
SANTA BARBARA,2013,0.0,0.0,0.0,32458.0,0.0,0.0,0.0,4,,0.0,,0.0,,
SANTA BARBARA,2014,1160775018.0,1107658718.0,1133249816.0,24329.0,229592.0,167666.0,170653271.0,5,0.045759341109458646,45528.32907230055,4824.465652113314,6.891610834806198,0.7302780584689362,0.15058751264778497
SANTA BARBARA,2015,1297561641.0,1240064906.0,1275631386.0,24507.0,233509.0,175161.0,280134844.0,7,0.044311370792133334,50600.436854776184,5310.565785472937,7.1473864610111395,0.750125262837835,0.21960485378022832
SANTA BARBARA,2016,1328820670.0,1310383776.0,1297011082.0,21749.0,235122.0,189005.0,268720960.0,7,0.013874629147663695,60250.30005977286,5573.20784954194,8.690284610786703,0.8038592730582421,0.2071847833293995
SANTA BARBARA,2017,1395682639.0,1329448804.0,1369317897.0,7577.0,236753.0,186944.0,225550339.0,7,0.04745622905179664,175458.46693942192,5615.340899587333,24.672561699881218,0.7896161822659058,0.16471729427779472
SANTA BARBARA,2018,1550381453.0,1428792338.0,1513132077.0,6893.0,234711.0,182099.0,274704177.0,6,0.07842528995991543,207281.63905411286,6087.453668554094,26.41796024952851,0.7758434841145068,0.18154672759607357
SANTA BARBARA,2019,1594254671.0,1477966476.0,1574006905.0,9751.0,233492.0,178332.0,249903856.0,6,0.07294204440188841,151570.75951184495,6329.837750329776,18.288585786073224,0.7637606427629212,0.15876922471315333
SANTA BARBARA,2020,1621224047.0,1577327490.0,1565850471.0,8503.0,225206.0,153249.0,354778486.0,6,0.02707618177834738,185502.4685405151,7003.931911227943,18.02293308244149,0.6804836460840298,0.22657239153456818
SANTA BARBARA,2021,1743052938.0,1670112808.0,1695526136.0,3729.0,231464.0,141857.0,359991284.0,6,0.0418461931992108,447871.49584338965,7215.432240002765,38.041566103513006,0.6128685238309197,0.21231833373519876
SANTA BARBARA,2022,1777831586.0,1744578952.0,1720861854.0,3518.0,238813.0,171356.0,350866685.0,6,0.018704040507467955,495900.7822626492,7305.209314400808,48.70835702103468,0.7175321276479923,0.2038900938994258
SANTA BARBARA,2023,1930063439.0,1869515863.0,1892568123.0,1379.0,242931.0,181253.0,433440645.0,6,0.03137076988068888,1355704.0340826686,7695.66610683692,131.43799854967367,0.7461089774462708,0.22902247994800448
SANTA CLARA,2012,0.0,0.0,0.0,24614.0,0.0,0.0,0.0,12,,0.0,,0.0,,
SANTA CLARA,2013,0.0,0.0,0.0,31511.0,0.0,0.0,0.0,12,,0.0,,0.0,,
SANTA CLARA,2014,4131656055.0,4191160604.0,3980147828.0,31893.0,626005.0,417956.0,853105096.0,12,-0.014402106130782466,131413.18170131376,6695.091259654476,13.104944658702536,0.6676560091373072,0.2143400528991608
SANTA CLARA,2015,4662049751.0,4502334369.0,4516571057.0,50944.0,651875.0,451304.0,1234671194.0,12,0.034258618103708866,88378.10868797111,6906.744957238734,8.858825376884422,0.6923167785234899,0.2733647225778607
SANTA CLARA,2016,4901069108.0,4843917256.0,4736769184.0,53485.0,653614.0,452813.0,1360163387.0,13,0.011661098984854387,90565.90176685053,7410.975370784591,8.466168084509675,0.6927835083091856,0.2871500244500831
SANTA CLARA,2017,5145971196.0,5111218001.0,4998441780.0,60495.0,671480.0,455590.0,1491446604.0,13,0.00675347639470153,84489.92480370279,7611.869305117055,7.531035622778742,0.6784863287067373,0.29838230985657294
SANTA CLARA,2018,5718449510.0,5754221895.0,5513626317.0,49905.0,709813.0,503307.0,1685517931.0,13,-0.006255609136260434,115303.51457769763,8106.673018104769,10.085302073940486,0.709069853609331,0.30570042909928313
SANTA CLARA,2019,5808443816.0,5485185525.0,5587530641.0,52788.0,656701.0,412693.0,1680512963.0,11,0.05565316653482114,103909.70533075699,8352.637692039452,7.817932105781617,0.6284336402716,0.30076129706901056
SANTA CLARA,2020,6295153935.0,6015016647.0,5897240872.0,53113.0,663455.0,374685.0,1972397203.0,11,0.044500466691129455,113249.42381337902,9066.2013957239,7.054487601905372,0.5647481743298339,0.3344610209776081
SANTA CLARA,2021,8148525511.0,8332658311.0,7731659790.0,52524.0,676626.0,396070.0,1825659290.0,11,-0.022597069832012213,158644.7778348945,12315.01348012048,7.540743279262813,0.5853603024418216,0.2361277318954563
SANTA CLARA,2022,9219962248.0,8891437215.0,8765961300.0,54262.0,728492.0,507666.0,2314406372.0,11,0.0356319282187152,163861.21438575798,12205.2640454528,9.35582912535476,0.6968724433487259,0.26402197007189615
SANTA CLARA,2023,9834942228.0,9726304309.0,9450361507.0,64654.0,769883.0,547623.0,2604752419.0,11,0.011046116640188158,150436.2345562533,12633.483670895448,8.470055990348625,0.7113067829787123,0.2756246326736419
SANTA CRUZ,2012,0.0,0.0,0.0,1128.0,0.0,0.0,0.0,3,,0.0,,0.0,,
SANTA CRUZ,2013,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3,,0.0,,0.0,,
SANTA CRUZ,2014,565763471.0,493421837.0,558491455.0,972.0,70729.0,62669.0,100661826.0,4,0.12786550865882962,507635.63477366255,6976.230923666389,64.47427983539094,0.8860439140946429,0.18023879344760968
SANTA CRUZ,2015,631691175.0,550693007.0,626856593.0,0.0,76254.0,70329.0,157227012.0,4,0.12822431467401774,,7221.824520680882,,0.9222991580769533,0.2508181516406257
SANTA CRUZ,2016,656326390.0,580467409.0,652008220.0,198.0,78191.0,80350.0,150496349.0,4,0.11558118362420258,2931653.5808080807,7423.711283907355,405.80808080808083,1.0276118734892763,0.23081971113799762
SANTA CRUZ,2017,640250088.0,575440116.0,636921656.0,353.0,75776.0,73999.0,127862200.0,4,0.10122602591504837,1630141.971671388,7593.962679476352,209.62889518413598,0.9765493032094594,0.2007502787752596
SANTA CRUZ,2018,654893849.0,612677534.0,652514185.0,506.0,74449.0,72605.0,146692144.0,4,0.06446283632754046,1210825.166007905,8229.49312952491,143.48814229249012,0.9752313664387702,0.2248106590970126
SANTA CRUZ,2019,645383676.0,617207621.0,643009822.0,381.0,73989.0,73152.0,126374912.0,4,0.043657836489809206,1619967.5091863517,8341.883536741949,192.0,0.9886875076024815,0.19653651884651926
SANTA CRUZ,2020,672000839.0,633762784.0,655576703.0,234.0,69099.0,60645.0,152346331.0,4,0.05690179651695346,2708387.965811966,9171.808332971534,259.1666666666667,0.8776538010680328,0.23238521183386227
SANTA CRUZ,2021,676956274.0,666782204.0,668528460.0,355.0,70974.0,58721.0,148052356.0,4,0.01502913909030408,1878259.7295774648,9394.738974835855,165.4112676056338,0.8273593146786147,0.22146006469193547
SANTA CRUZ,2022,692255034.0,669404115.0,686699971.0,353.0,74496.0,69224.0,130803894.0,4,0.03300939376050821,1896328.9376770537,8985.77259181701,196.10198300283287,0.9292310996563574,0.19048186911893725
SANTA CRUZ,2023,744153597.0,698246243.0,726053918.0,19.0,74371.0,74545.0,135842609.0,4,0.061690696900575485,36749802.2631579,9388.689717766334,3923.4210526315787,1.0023396216267093,0.18709713649668647
SHASTA,2012,0.0,0.0,0.0,2987.0,0.0,0.0,0.0,4,,0.0,,0.0,,
SHASTA,2013,0.0,0.0,0.0,2857.0,0.0,0.0,0.0,5,,0.0,,0.0,,
SHASTA,2014,574630093.0,544099550.0,568499823.0,2965.0,119326.0,82524.0,88121778.0,5,0.05313077642802811,183507.43676222596,4559.773645307812,27.832715008431702,0.6915843990412819,0.1550075733268962
SHASTA,2015,657374554.0,608041848.0,652794397.0,3776.0,125403.0,88940.0,159972593.0,5,0.07504504958371115,161028.03177966102,4848.702566924237,23.554025423728813,0.7092334314171113,0.24505815879421528
SHASTA,2016,677402366.0,621374049.0,672406751.0,2839.0,123683.0,88353.0,172344756.0,5,0.08271054223037656,218870.7463895738,5023.924460111737,31.121169425854173,0.714350395769831,0.25631027015075286
SHASTA,2017,672608432.0,627483592.0,669291101.0,2749.0,127949.0,80719.0,154672475.0,5,0.06708931653714385,228258.85485631137,4904.169567562076,29.363041105856674,0.630868549187567,0.23109895644645662
SHASTA,2018,719183786.0,659700730.0,713849949.0,2598.0,128770.0,79735.0,217933167.0,5,0.08270911713796618,253926.3779830639,5123.09334472315,30.69091608929946,0.6192047837229169,0.30529268413522015
SHASTA,2019,721690088.0,673976275.0,717768613.0,2304.0,128579.0,77881.0,187365947.0,5,0.06611399240943988,292524.42491319444,5241.729014846904,33.802517361111114,0.6057054417906501,0.2610394820928176
SHASTA,2020,758802278.0,700837629.0,731492393.0,2036.0,120142.0,88410.0,206472179.0,5,0.07638966128670478,344222.8040275049,5833.410705664963,43.423379174852656,0.735879209601971,0.28226155319704055
SHASTA,2021,779481707.0,743598055.0,756927725.0,1725.0,124902.0,83269.0,190521771.0,5,0.04603527148585156,431071.3362318841,5953.451946325919,48.271884057971015,0.6666746729435877,0.2517040461161599
SHASTA,2022,773516757.0,758637950.0,759230497.0,1939.0,128455.0,91013.0,168156456.0,4,0.01923527430447121,391252.16606498195,5905.865478183021,46.938112429087155,0.7085204935580554,0.2214827468923446
SHASTA,2023,819685086.0,788771367.0,801353320.0,1323.0,126078.0,93611.0,190840915.0,5,0.03771414111101687,596199.0680272109,6256.217317850855,70.75661375661376,0.7424848109900221,0.23814828021177975
SISKIYOU,2012,0.0,0.0,0.0,146.0,0.0,0.0,0.0,1,,0.0,,0.0,,
SISKIYOU,2013,0.0,0.0,0.0,154.0,0.0,0.0,0.0,1,,0.0,,0.0,,
SISKIYOU,2014,67736550.0,58592563.0,66632656.0,151.0,4563.0,13907.0,21443335.0,1,0.1349933972131737,388030.2185430463,12840.798378259917,92.09933774834437,3.0477755862371247,0.32181420173315617
SISKIYOU,2015,72993100.0,65812347.0,71853870.0,117.0,4534.0,12226.0,17078085.0,1,0.09837577798449443,562498.6923076923,14515.294883105425,104.4957264957265,2.6965152183502425,0.2376780123325299
SISKIYOU,2016,84514723.0,73432150.0,83063105.0,0.0,4539.0,13518.0,25901778.0,1,0.1311318620780429,,16178.045825071602,,2.9781890284203567,0.3118325278112346
SISKIYOU,2017,88647312.0,78712475.0,87906233.0,0.0,4348.0,12654.0,27225504.0,1,0.11207149744145654,,18103.14512419503,,2.9103035878564856,0.30971073461878407
SISKIYOU,2018,80861187.0,79084936.0,80097189.0,0.0,4597.0,12388.0,16618927.0,1,0.02196666986844999,,17203.597128562105,,2.6948009571459646,0.20748452233448542
SISKIYOU,2019,84574651.0,82146930.0,83921991.0,0.0,4279.0,12421.0,13486862.0,1,0.028705066722651922,,19197.69338630521,,2.9027810236036458,0.16070712621677433
SISKIYOU,2020,91125600.0,89501170.0,90175761.0,801.0,4361.0,11560.0,18222225.0,1,0.017826274943594334,111736.79151061173,20523.084155010318,14.431960049937578,2.6507681724375143,0.20207453530666628
SISKIYOU,2021,102051248.0,109248097.0,101228219.0,1330.0,4953.0,12362.0,12206175.0,1,-0.07052191071685865,82141.42631578947,22056.95477488391,9.294736842105262,2.4958610942862913,0.12058075426576458
SISKIYOU,2022,110338891.0,109819995.0,109422894.0,1190.0,4924.0,14207.0,26928039.0,1,0.00470274800931251,92285.71008403362,22303.004670999188,11.938655462184874,2.8852558895207148,0.2460914532200181
SISKIYOU,2023,118935311.0,115405114.0,117796732.0,0.0,4344.0,12393.0,30680726.0,1,0.029681656106318163,,26566.554788213627,,2.852900552486188,0.26045481465479026
SOLANO,2012,0.0,0.0,0.0,4893.0,0.0,0.0,0.0,5,,0.0,,0.0,,
SOLANO,2013,0.0,0.0,0.0,2744.0,0.0,0.0,0.0,5,,0.0,,0.0,,
SOLANO,2014,584422217.0,539718872.0,578566645.0,4082.0,145281.0,186973.0,131678440.0,6,0.07649152222424836,132219.2239098481,3714.999704021861,45.804262616364525,1.2869748969238923,0.22759424715885582
SOLANO,2015,617493968.0,615849722.0,613088990.0,4374.0,155295.0,200329.0,129086494.0,6,0.0026627725697880825,140797.83310470966,3965.6764351717698,45.79995427526292,1.2899900189961042,0.21055099032197594
SOLANO,2016,722307721.0,697042533.0,717540468.0,3994.0,164609.0,202981.0,220135732.0,6,0.03497842715154917,174522.41687531298,4234.534764198798,50.821482223335,1.2331099757607422,0.30679207907755246
SOLANO,2017,740922311.0,745457970.0,734123249.0,3765.0,158320.0,207185.0,228223007.0,6,-0.006121639114738441,197996.8047808765,4708.552109651339,55.02921646746348,1.3086470439615967,0.310878326372143
SOLANO,2018,762418665.0,752706829.0,753472112.0,3687.0,156317.0,205192.0,213546371.0,6,0.012738192866776157,204151.56739896935,4815.258922574,55.65283428261459,1.3126659288497093,0.28341642324779237
SOLANO,2019,846154729.0,820342719.0,827146136.0,9982.0,167209.0,195510.0,260599850.0,6,0.030505070899391026,82182.19985974755,4906.09189098673,19.58625525946704,1.1692552434378531,0.31505901878504333
SOLANO,2020,828872082.0,826610512.0,756335705.0,9450.0,151707.0,154961.0,227937412.0,6,0.002728490980831467,87472.01185185186,5448.730197024527,16.397989417989418,1.0214492409710825,0.3013706882977315
SOLANO,2021,1801600521.0,1837153147.0,1696160407.0,9372.0,167532.0,165564.0,372040552.0,6,-0.01973391192197596,196025.73058045242,10965.983495690376,17.665813060179257,0.9882529904734618,0.21934278766595453
SOLANO,2022,1896035154.0,1889649743.0,1794902538.0,7902.0,170096.0,186066.0,412370206.0,6,0.0033677703636079315,239135.62933434572,11109.313229000094,23.546697038724375,1.0938881572758912,0.22974517962378635
SOLANO,2023,2008478665.0,1968123329.0,1888882796.0,8954.0,171777.0,190187.0,458266988.0,6,0.020092489257285687,219803.81159258433,11457.43218824406,21.24045119499665,1.1071738358453111,0.24261271740652773
SONOMA,2012,0.0,0.0,0.0,3415.0,0.0,0.0,0.0,5,,0.0,,0.0,,
SONOMA,2013,0.0,0.0,0.0,3360.0,0.0,0.0,0.0,6,,0.0,,0.0,,
SONOMA,2014,682255965.0,671452125.0,673637973.0,2621.0,140243.0,129998.0,119958301.0,7,0.01583546433338989,256181.65776421214,4787.776395256804,49.59862647844334,0.9269482255798863,0.17807532503812698
SONOMA,2015,859569608.0,801491812.0,850513124.0,2340.0,156331.0,144101.0,170510725.0,6,0.06756613479521718,342517.86837606836,5126.889817118806,61.58162393162393,0.9217685551809942,0.20047982822190996
SONOMA,2016,935656763.0,859778071.0,922905306.0,4665.0,160492.0,150640.0,201658768.0,6,0.08109671730123538,184303.98092175776,5357.1397390524135,32.29153269024652,0.9386137626797597,0.21850428932304783
SONOMA,2017,1024579977.0,919401129.0,1010297860.0,5255.0,165966.0,152533.0,246079238.0,6,0.10265557629572923,174957.39847764035,5539.695654531651,29.026260704091342,0.9190617355361942,0.24357097816677548
SONOMA,2018,1026598437.0,959703993.0,1008891320.0,5746.0,174911.0,153263.0,229914769.0,6,0.06516125642610929,167021.23094326488,5486.813253597544,26.67298990602158,0.8762341991069744,0.22788853907475387
SONOMA,2019,1110387195.0,1021331315.0,1093631757.0,5589.0,174487.0,150826.0,276607862.0,6,0.08020254592363162,182739.54464125962,5853.337583888771,26.98622293791376,0.8643967745448085,0.2529259599764896
SONOMA,2020,1159853780.0,1085103737.0,1107055687.0,5808.0,174366.0,135264.0,271921013.0,6,0.06444781599970299,186829.15581955924,6223.13832398518,23.289256198347108,0.7757475654657444,0.24562541540875532
SONOMA,2021,1496904335.0,1472982586.0,1424483576.0,4807.0,164312.0,118995.0,313273979.0,6,0.015980813496675458,306424.5030164344,8964.546630799941,24.754524651549822,0.724201519061298,0.21992108879183034
SONOMA,2022,1701748074.0,1678609770.0,1615150436.0,10634.0,192686.0,136819.0,312937366.0,7,0.01359678577194617,157853.0910287756,8711.633279013524,12.866183938311078,0.7100619661002875,0.19375121909696838
SONOMA,2023,1835134756.0,1908129031.0,1746156651.0,6078.0,199532.0,164157.0,307801958.0,7,-0.0397759754488569,313940.2815070747,9563.022627949402,27.008390918065153,0.822710141731652,0.17627396592609607
STANISLAUS,2012,0.0,0.0,0.0,19191.0,0.0,0.0,0.0,5,,0.0,,0.0,,
STANISLAUS,2013,0.0,0.0,0.0,9689.0,0.0,0.0,0.0,6,,0.0,,0.0,,
STANISLAUS,2014,1368924349.0,1292774400.0,1339879404.0,11020.0,335258.0,217975.0,337734710.0,7,0.05562758019143102,117311.65154264972,3856.0583192645663,19.77994555353902,0.6501709131474864,0.2520635133219795
STANISLAUS,2015,1466993439.0,1382901978.0,1444178550.0,27624.0,320979.0,240508.0,422782753.0,7,0.05732231567260609,50061.61229365769,4308.387707607039,8.706487112655662,0.749295125226261,0.2927496416561512
STANISLAUS,2016,1588232773.0,1459736057.0,1565456292.0,10688.0,317241.0,241703.0,502288932.0,8,0.08090546813064661,136577.10114146708,4601.347420415394,22.61442739520958,0.7618908022607418,0.32085784481295504
STANISLAUS,2017,1670011964.0,1492091894.0,1653348575.0,3658.0,319619.0,253844.0,494615895.0,8,0.10653820082453014,407898.2761071624,4668.345417512726,69.39420448332422,0.7942081040238534,0.2991600818357375
STANISLAUS,2018,1868659228.0,1623854947.0,1851780406.0,4695.0,324140.0,241276.0,624182627.0,8,0.13100530975998798,345868.9982960596,5009.733285000309,51.38998935037274,0.7443573764422781,0.3370716230593921
STANISLAUS,2019,1847243229.0,1672132080.0,1832114693.0,5157.0,328702.0,236353.0,531155993.0,8,0.09479593496455577,324245.11925538105,5087.076074985854,45.83149117704092,0.719049473383186,0.289914160412227
STANISLAUS,2020,1836632037.0,1721610807.0,1753236304.0,6878.0,328134.0,193924.0,525150542.0,8,0.06262616990384122,250306.8925559756,5246.669979337709,28.1948240767665,0.5909902661717469,0.2995320943342729
STANISLAUS,2021,2016627408.0,1801872500.0,2009521599.0,5564.0,349059.0,204859.0,593530991.0,8,0.10649211011814236,323844.8058950395,5162.085779194921,36.818655643422,0.5868893224354622,0.2953593488596288
STANISLAUS,2022,2038701531.0,1845354576.0,1981051481.0,5660.0,337497.0,232902.0,580127345.0,8,0.09483828410388337,326034.377385159,5467.765864585463,41.14876325088339,0.6900861340989698,0.29283809661885307
STANISLAUS,2023,2102290324.0,1954440726.0,2066869520.0,5571.0,343330.0,227660.0,558974332.0,8,0.07032786875919617,350824.03984921915,5692.601071855067,40.86519475857117,0.6630938164448199,0.27044490549166356
SUTTER,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,,,,,,
SUTTER,2013,0.0,0.0,0.0,442.0,0.0,0.0,0.0,3,,0.0,,0.0,,
SUTTER,2014,30664565.0,28647384.0,28853087.0,404.0,9333.0,0.0,854812.0,3,0.06578214952666049,70909.36633663367,3069.4721954355514,0.0,0.0,0.029626361990313203
SUTTER,2015,34007281.0,32051208.0,32606849.0,1017.0,10183.0,0.0,1417569.0,3,0.057519241247190565,31515.445427728613,3147.521162722184,0.0,0.0,0.04347457799433487
SUTTER,2016,32808063.0,33889359.0,32311029.0,0.0,10009.0,0.0,1532398.0,3,-0.032958239564463164,,3385.888600259766,,0.0,0.04742646852874911
SUTTER,2017,34620045.0,33759382.0,34358177.0,0.0,10345.0,0.0,894040.0,3,0.024860250759350545,,3263.352537457709,,0.0,0.02602117103011606
SUTTER,2018,45070218.0,57774348.0,35486059.0,0.0,10758.0,0.0,2369319.0,3,-0.28187416355518846,,5370.3614054657,,0.0,0.06676760020040547
SUTTER,2019,50158877.0,50922715.0,39622973.0,0.0,10833.0,0.0,476663.0,3,-0.01522837124124609,,4700.702944705991,,0.0,0.012029965545493015
SUTTER,2020,52661292.0,52217246.0,38684059.0,0.0,9398.0,0.0,411881.0,3,0.00843211366709347,,5556.208342200468,,0.0,0.010647305651146898
SUTTER,2021,60973285.0,62457273.0,45095779.0,1.0,11932.0,0.0,690478.0,4,-0.024338331123212403,62457273.0,5234.434545759303,0.0,0.0,0.015311366502838325
SUTTER,2022,59104748.0,60344564.0,43950557.0,0.0,13633.0,0.0,1593012.0,4,-0.020976588885887815,,4426.359862099318,,0.0,0.03624554746826075
SUTTER,2023,65713771.0,68440929.0,49536604.0,0.0,13650.0,0.0,2604574.0,4,-0.04150055549239443,,5013.987472527472,,0.0,0.052578775888633786
TEHAMA,2012,0.0,0.0,0.0,186.0,0.0,0.0,0.0,1,,0.0,,0.0,,
TEHAMA,2013,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1,,0.0,,0.0,,
TEHAMA,2014,77550569.0,77482934.0,74872483.0,25.0,8165.0,27255.0,14080106.0,1,0.0008721406028626302,3099317.36,9489.642865890999,1090.2,3.3380281690140845,0.18805448191159896
TEHAMA,2015,94394220.0,81071533.0,93372190.0,0.0,8982.0,32737.0,27856192.0,1,0.14113880065961665,,9026.000111333778,,3.6447339122689826,0.29833499674796105
TEHAMA,2016,96794252.0,87296811.0,95693235.0,0.0,8561.0,30813.0,25185359.0,1,0.09811988629242158,,10197.034341782502,,3.599229062025464,0.26318850021111734
TEHAMA,2017,97849518.0,95021275.0,97227071.0,0.0,10932.0,31326.0,22527718.0,2,0.028904005434140206,,8692.030278082693,,2.8655323819978045,0.23170211514445396
TEHAMA,2018,113827450.0,102485722.0,112744154.0,0.0,13508.0,30185.0,34740953.0,2,0.09963965633948578,,7587.038939887474,,2.23460171750074,0.3081397284687595
TEHAMA,2019,137466943.0,128454437.0,136868881.0,0.0,14988.0,30662.0,36280838.0,2,0.0655612600623555,,8570.485521750734,,2.0457699492927675,0.26507733339326417
TEHAMA,2020,150506321.0,140765777.0,145771064.0,0.0,13943.0,27685.0,40091428.0,2,0.06471850441417673,,10095.802696693681,,1.9855841640966794,0.27503008415991254
TEHAMA,2021,167623385.0,148936318.0,163784921.0,0.0,15706.0,24907.0,44337576.0,2,0.11148245813076738,,9482.76569463899,,1.585827072456386,0.27070609265672263
TEHAMA,2022,172455138.0,163357559.0,167109720.0,0.0,18013.0,29261.0,40108573.0,2,0.052753307935655705,,9068.870204852052,,1.624437905956809,0.24001340556372186
TEHAMA,2023,169067860.0,158770834.0,165264158.0,464.0,14895.0,30572.0,47464200.0,2,0.06090469235252638,342178.5215517241,10659.337630077207,65.88793103448276,2.052500839207788,0.2872020199322348
TRINITY,2012,0.0,0.0,0.0,52.0,0.0,0.0,0.0,1,,0.0,,0.0,,
TRINITY,2013,0.0,0.0,0.0,74.0,0.0,0.0,0.0,1,,0.0,,0.0,,
TRINITY,2014,13319198.0,14219608.0,12152207.0,60.0,8416.0,4278.0,4378771.0,1,-0.06760241870418925,236993.46666666667,1689.5922053231939,71.3,0.5083174904942965,0.36032722286577246
TRINITY,2015,18226132.0,15038124.0,17919227.0,63.0,8196.0,5178.0,9223875.0,1,0.17491412879046414,238700.38095238095,1834.8125915080527,82.19047619047619,0.6317715959004392,0.5147473716360644
TRINITY,2016,17620100.0,15313610.0,15908407.0,63.0,4100.0,4752.0,5288670.0,1,0.13090107320616795,243073.17460317462,3735.0268292682927,75.42857142857143,1.1590243902439024,0.33244497704892767
TRINITY,2017,18111429.0,15874859.0,16414063.0,71.0,3925.0,4622.0,6532023.0,1,0.12348942758740904,223589.5633802817,4044.5500636942675,65.09859154929578,1.177579617834395,0.3979528408048635
TRINITY,2018,18466764.0,17289231.0,18001455.0,84.0,5780.0,4331.0,7984734.0,1,0.06376498881991452,205824.17857142858,2991.216435986159,51.55952380952381,0.7493079584775086,0.443560478861292
TRINITY,2019,22835715.0,17625410.0,20993518.0,59.0,6726.0,4130.0,6951472.0,1,0.2281647410645999,298735.76271186443,2620.489146595302,70.0,0.6140350877192983,0.33112468334273465
TRINITY,2020,26407114.0,19955944.0,25055630.0,72.0,6088.0,3853.0,13959187.0,1,0.24429666945051245,277165.8888888889,3277.914586070959,53.513888888888886,0.6328843626806833,0.5571277593099834
TRINITY,2021,33458238.0,21834813.0,29206460.0,67.0,7343.0,4611.0,16662746.0,1,0.3474009898548752,325892.7313432836,2973.554814108675,68.82089552238806,0.6279449816151437,0.5705157694564833
TRINITY,2022,26373236.0,25099506.0,25290832.0,88.0,7232.0,4535.0,10848561.0,1,0.048296310699225534,285221.6590909091,3470.617533185841,51.53409090909091,0.6270741150442478,0.4289523175829091
TRINITY,2023,34691619.0,29150703.0,33116754.0,75.0,6277.0,4690.0,17686320.0,1,0.1597191529170201,388676.04,4644.050183208539,62.53333333333333,0.7471722160267644,0.534059588086441
TULARE,2012,0.0,0.0,0.0,16050.0,0.0,0.0,0.0,4,,0.0,,0.0,,
TULARE,2013,0.0,0.0,0.0,11837.0,0.0,0.0,0.0,4,,0.0,,0.0,,
TULARE,2014,824649657.0,819665287.0,791611651.0,12456.0,332965.0,209365.0,222034805.0,4,0.006044227336651884,65804.85605330764,2461.716057243254,16.808365446371226,0.6287898127430811,0.2804845086849284
TULARE,2015,881798245.0,854932086.0,847352635.0,14194.0,327603.0,216858.0,273912406.0,4,0.030467467079161627,60231.93504297591,2609.6589042224887,15.278145695364238,0.66195364511314,0.32325668757730364
TULARE,2016,968252498.0,947344720.0,930381008.0,16109.0,326879.0,216140.0,270587620.0,4,0.021593311706591643,58808.41268855919,2898.151058954537,13.417344341672358,0.6612232661015238,0.2908352789591767
TULARE,2017,989056618.0,1014567848.0,932462385.0,17979.0,318277.0,219634.0,284003222.0,4,-0.025793498102855826,56430.71628010456,3187.68823383405,12.21614105345125,0.6900718556477534,0.30457338179920257
TULARE,2018,1004226280.0,991120845.0,937407844.0,13836.0,290345.0,196597.0,266159612.0,4,0.013050280859011179,71633.48113616652,3413.5970827808296,14.209092223185891,0.6771151561073895,0.28393149652372657
TULARE,2019,1058976774.0,1048853085.0,995672357.0,15402.0,285828.0,168273.0,295479878.0,4,0.009559878222598298,68098.4992208804,3669.5253264200846,10.925399298792364,0.5887211889667913,0.2967641673715764
TULARE,2020,1076221299.0,1096691911.0,1013117043.0,14349.0,275487.0,151151.0,297038012.0,4,-0.019020820363823705,76429.84953655307,3980.920736731679,10.533904801728344,0.5486683582165401,0.2931921973402238
TULARE,2021,1124670725.0,1173218201.0,1029446971.0,556.0,268311.0,153624.0,356941493.0,4,-0.04316594619282901,2110104.678057554,4372.60567401262,276.3021582733813,0.5725594552590091,0.3467313062792042
