fips5,year,pqi_mean_rate,pqi_sum_count,ed_visits,ed_admissions,ed_admit_rate,ed_facility_count,ed_visits_per_facility,population,medi_cal_enrollment,medi_cal_share,ffs_pcp_count,total_ffs_providers,ffs_pcp_per_100k,ed_visits_per_1k,medicaid_fee_ratio,medicaid_fee_all,nhsc_per_100k,poverty_pct,age65_pct,bachelors_pct,hispanic_pct,unemp_pct,county_name_clean,satellite
06059,2019,220.96428571428572,55041.0,860396.0,159848.0,0.1857842202892621,25.0,34415.84,,835632.7142857143,,4179,20102,,,0.75,0.8,3.993603860244301,9.5,15.8,43.4,2.0,5.3,ORANGE,0.0
06059,2020,167.41428571428574,42529.0,670188.0,145994.0,0.2178403671805523,25.0,26807.52,3186989.0,854446.6666666666,0.2681046802065104,4179,20102,131.1269037954006,210.28877099983714,0.75,0.8,3.993603860244301,9.5,15.8,43.4,2.0,5.3,ORANGE,0.0
06059,2021,164.27857142857144,42442.0,732468.0,151832.0,0.2072882364826859,25.0,29298.72,3174592.0,948630.5833333334,0.2988196855952933,4179,20102,131.63896336915104,230.7282321633772,0.75,0.8,3.993603860244301,9.5,15.8,43.4,2.0,5.3,ORANGE,0.0
06059,2022,180.9928571428571,47365.0,832249.0,157360.0,0.1890780283304636,25.0,33289.96,3159797.0,985415.3333333334,0.3118603294241159,4179,20102,132.2553315925042,263.3868568139029,0.75,0.8,3.993603860244301,9.5,15.8,43.4,2.0,5.3,ORANGE,0.0
06059,2023,199.3928571428571,55038.0,854579.0,167230.0,0.195686999095461,24.0,35607.458333333336,3156200.0,,,4179,20102,132.4060579177492,270.7619922691845,0.75,0.8,3.993603860244301,9.5,15.8,43.4,2.0,5.3,ORANGE,0.0
06059,2024,187.95714285714288,56927.0,890729.0,175405.0,0.196922969837066,25.0,35629.16,3170070.0,,,4179,20102,131.82674199623352,280.98086162135223,0.75,0.8,3.993603860244301,9.5,15.8,43.4,2.0,5.3,ORANGE,0.0
06061,2005,212.25625,7742.0,,,,,,,,,697,3440,,,0.75,0.8,3.993603860244301,6.7,20.2,42.9,2.4,4.5,PLACER,1.0
06061,2006,211.7375,8171.0,,,,,,,,,697,3440,,,0.75,0.8,3.993603860244301,6.7,20.2,42.9,2.4,4.5,PLACER,1.0
06061,2007,202.58125,8105.0,,,,,,,,,697,3440,,,0.75,0.8,3.993603860244301,6.7,20.2,42.9,2.4,4.5,PLACER,1.0
06061,2008,189.09375,7776.0,,,,,,,,,697,3440,,,0.75,0.8,3.993603860244301,6.7,20.2,42.9,2.4,4.5,PLACER,1.0
06061,2009,177.11875,7569.0,,,,,,,,,697,3440,,,0.75,0.8,3.993603860244301,6.7,20.2,42.9,2.4,4.5,PLACER,1.0
06061,2010,165.0125,7271.0,,,,,,,,,697,3440,,,0.75,0.8,3.993603860244301,6.7,20.2,42.9,2.4,4.5,PLACER,1.0
06061,2011,152.825,7020.0,,,,,,,,,697,3440,,,0.75,0.8,3.993603860244301,6.7,20.2,42.9,2.4,4.5,PLACER,1.0
06061,2012,147.625,6929.0,152064.0,23316.0,0.1533301767676767,3.0,50688.0,,,,697,3440,,,0.75,0.8,3.993603860244301,6.7,20.2,42.9,2.4,4.5,PLACER,1.0
06061,2013,143.81875,6992.0,156932.0,23106.0,0.1472357454183978,3.0,52310.666666666664,,,,697,3440,,,0.75,0.8,3.993603860244301,6.7,20.2,42.9,2.4,4.5,PLACER,1.0
06061,2014,123.1875,6228.0,168392.0,21738.0,0.1290916433084707,3.0,56130.666666666664,,,,697,3440,,,0.75,0.8,3.993603860244301,6.7,20.2,42.9,2.4,4.5,PLACER,1.0
06061,2015,135.6875,5280.0,176873.0,22766.0,0.1287138229124852,3.0,58957.666666666664,,,,697,3440,,,0.75,0.8,3.993603860244301,6.7,20.2,42.9,2.4,4.5,PLACER,1.0
06061,2016,250.72142857142856,6635.0,186690.0,25633.0,0.1373024800471369,3.0,62230.0,,,,697,3440,,,0.75,0.8,3.993603860244301,6.7,20.2,42.9,2.4,4.5,PLACER,1.0
06061,2017,230.07142857142856,6162.0,198677.0,26857.0,0.1351792104773073,3.0,66225.66666666667,,,,697,3440,,,0.75,0.8,3.993603860244301,6.7,20.2,42.9,2.4,4.5,PLACER,1.0
06061,2018,213.0142857142857,5953.0,204456.0,27572.0,0.1348554212153226,3.0,68152.0,,,,697,3440,,,0.75,0.8,3.993603860244301,6.7,20.2,42.9,2.4,4.5,PLACER,1.0
06061,2019,216.55714285714288,6204.0,210491.0,28671.0,0.1362100992441482,3.0,70163.66666666667,,57034.857142857145,,697,3440,,,0.75,0.8,3.993603860244301,6.7,20.2,42.9,2.4,4.5,PLACER,1.0
06061,2020,185.15714285714284,5484.0,172364.0,28317.0,0.1642860458100299,3.0,57454.666666666664,404739.0,59870.0,0.1479224883196331,697,3440,172.2097450455726,425.8645695126983,0.75,0.8,3.993603860244301,6.7,20.2,42.9,2.4,4.5,PLACER,1.0
06061,2021,191.83571428571423,5820.0,202594.0,31761.0,0.156771671421661,3.0,67531.33333333333,407282.0,67252.16666666667,0.1651243282705022,697,3440,171.13449649137453,497.42929960076805,0.75,0.8,3.993603860244301,6.7,20.2,42.9,2.4,4.5,PLACER,1.0
06061,2022,204.17857142857144,6369.0,226325.0,33015.0,0.1458742958135424,3.0,75441.66666666667,409924.0,71290.66666666667,0.1739119121268007,697,3440,170.0315180374899,552.1145383046614,0.75,0.8,3.993603860244301,6.7,20.2,42.9,2.4,4.5,PLACER,1.0
06061,2023,203.33571428571432,7726.0,237438.0,36245.0,0.1526503760981814,3.0,79146.0,410319.0,,,697,3440,169.8678345384932,578.6668421398961,0.75,0.8,3.993603860244301,6.7,20.2,42.9,2.4,4.5,PLACER,1.0
06061,2024,208.7,8226.0,243215.0,37605.0,0.1546162860020969,3.0,81071.66666666667,420436.0,,,697,3440,165.780285227716,578.4828130797554,0.75,0.8,3.993603860244301,6.7,20.2,42.9,2.4,4.5,PLACER,1.0
06063,2005,322.50625,956.0,,,,,,,,,8,83,,,0.75,0.8,3.993603860244301,10.7,29.8,20.5,4.9,9.7,PLUMAS,1.0
06063,2006,276.0375,813.0,,,,,,,,,8,83,,,0.75,0.8,3.993603860244301,10.7,29.8,20.5,4.9,9.7,PLUMAS,1.0
06063,2007,302.98125,909.0,,,,,,,,,8,83,,,0.75,0.8,3.993603860244301,10.7,29.8,20.5,4.9,9.7,PLUMAS,1.0
06063,2008,266.175,799.0,,,,,,,,,8,83,,,0.75,0.8,3.993603860244301,10.7,29.8,20.5,4.9,9.7,PLUMAS,1.0
06063,2009,292.13125,893.0,,,,,,,,,8,83,,,0.75,0.8,3.993603860244301,10.7,29.8,20.5,4.9,9.7,PLUMAS,1.0
06063,2010,244.075,755.0,,,,,,,,,8,83,,,0.75,0.8,3.993603860244301,10.7,29.8,20.5,4.9,9.7,PLUMAS,1.0
06063,2011,272.6,860.0,,,,,,,,,8,83,,,0.75,0.8,3.993603860244301,10.7,29.8,20.5,4.9,9.7,PLUMAS,1.0
06063,2012,206.88125,653.0,9149.0,657.0,0.0718111268991146,3.0,3049.6666666666665,,,,8,83,,,0.75,0.8,3.993603860244301,10.7,29.8,20.5,4.9,9.7,PLUMAS,1.0
06063,2013,194.30625,612.0,8819.0,628.0,0.0712098877423744,3.0,2939.6666666666665,,,,8,83,,,0.75,0.8,3.993603860244301,10.7,29.8,20.5,4.9,9.7,PLUMAS,1.0
06063,2014,227.35,724.0,9547.0,625.0,0.0654655912852204,3.0,3182.3333333333335,,,,8,83,,,0.75,0.8,3.993603860244301,10.7,29.8,20.5,4.9,9.7,PLUMAS,1.0
06063,2015,209.0,500.0,10256.0,672.0,0.0655226209048362,3.0,3418.6666666666665,,,,8,83,,,0.75,0.8,3.993603860244301,10.7,29.8,20.5,4.9,9.7,PLUMAS,1.0
06063,2016,286.15,658.0,11286.0,644.0,0.0570618465355307,3.0,3762.0,,,,8,83,,,0.75,0.8,3.993603860244301,10.7,29.8,20.5,4.9,9.7,PLUMAS,1.0
06063,2017,226.3928571428571,521.0,10973.0,557.0,0.0507609587168504,3.0,3657.6666666666665,,,,8,83,,,0.75,0.8,3.993603860244301,10.7,29.8,20.5,4.9,9.7,PLUMAS,1.0
06063,2018,293.7857142857143,673.0,11090.0,665.0,0.0599639314697926,3.0,3696.6666666666665,,,,8,83,,,0.75,0.8,3.993603860244301,10.7,29.8,20.5,4.9,9.7,PLUMAS,1.0
06063,2019,227.70714285714288,547.0,11105.0,657.0,0.0591625393966681,3.0,3701.6666666666665,,2986.1428571428573,,8,83,,,0.75,0.8,3.993603860244301,10.7,29.8,20.5,4.9,9.7,PLUMAS,1.0
06063,2020,167.06428571428572,413.0,8956.0,439.0,0.0490174184903975,3.0,2985.3333333333335,19790.0,2987.0833333333335,0.1509390264443321,8,83,40.424456796361795,452.55179383527036,0.75,0.8,3.993603860244301,10.7,29.8,20.5,4.9,9.7,PLUMAS,1.0
06063,2021,121.50714285714284,320.0,9459.0,482.0,0.050956760756951,3.0,3153.0,19662.0,3191.9166666666665,0.1623393686637507,8,83,40.68762079137422,481.08025633201095,0.75,0.8,3.993603860244301,10.7,29.8,20.5,4.9,9.7,PLUMAS,1.0
06063,2022,132.11428571428573,337.0,10602.0,444.0,0.0418788907753254,3.0,3534.0,19332.0,3341.6666666666665,0.1728567487412925,8,83,41.38216428719222,548.4171322160148,0.75,0.8,3.993603860244301,10.7,29.8,20.5,4.9,9.7,PLUMAS,1.0
06063,2023,151.17142857142858,471.0,10618.0,411.0,0.0387078545865511,3.0,3539.3333333333335,18988.0,,,8,83,42.13187276174426,559.1952812302507,0.75,0.8,3.993603860244301,10.7,29.8,20.5,4.9,9.7,PLUMAS,1.0
06063,2024,102.38571428571429,335.0,10801.0,326.0,0.0301823905193963,3.0,3600.3333333333335,18802.0,,,8,83,42.54866503563451,574.4601638123604,0.75,0.8,3.993603860244301,10.7,29.8,20.5,4.9,9.7,PLUMAS,1.0
06065,2005,321.825,61661.0,,,,,,,,,2149,12580,,,0.75,0.8,3.993603860244301,11.1,15.1,25.1,3.1,6.6,RIVERSIDE,0.0
06065,2006,297.20625,59363.0,,,,,,,,,2149,12580,,,0.75,0.8,3.993603860244301,11.1,15.1,25.1,3.1,6.6,RIVERSIDE,0.0
06065,2007,295.50625,60911.0,,,,,,,,,2149,12580,,,0.75,0.8,3.993603860244301,11.1,15.1,25.1,3.1,6.6,RIVERSIDE,0.0
06065,2008,286.66875,60652.0,,,,,,,,,2149,12580,,,0.75,0.8,3.993603860244301,11.1,15.1,25.1,3.1,6.6,RIVERSIDE,0.0
06065,2009,270.56875,58938.0,,,,,,,,,2149,12580,,,0.75,0.8,3.993603860244301,11.1,15.1,25.1,3.1,6.6,RIVERSIDE,0.0
06065,2010,262.125,59145.0,,,,,,,,,2149,12580,,,0.75,0.8,3.993603860244301,11.1,15.1,25.1,3.1,6.6,RIVERSIDE,0.0
06065,2011,256.48125,59541.0,,,,,,,,,2149,12580,,,0.75,0.8,3.993603860244301,11.1,15.1,25.1,3.1,6.6,RIVERSIDE,0.0
06065,2012,243.275,57630.0,604872.0,98725.0,0.1632163499054345,15.0,40324.8,,,,2149,12580,,,0.75,0.8,3.993603860244301,11.1,15.1,25.1,3.1,6.6,RIVERSIDE,0.0
06065,2013,243.5125,59524.0,629511.0,102554.0,0.1629105766221718,16.0,39344.4375,,,,2149,12580,,,0.75,0.8,3.993603860244301,11.1,15.1,25.1,3.1,6.6,RIVERSIDE,0.0
06065,2014,229.66875,57941.0,678504.0,105349.0,0.1552665864902786,16.0,42406.5,,,,2149,12580,,,0.75,0.8,3.993603860244301,11.1,15.1,25.1,3.1,6.6,RIVERSIDE,0.0
06065,2015,234.175,45523.0,743201.0,112504.0,0.1513776219353849,16.0,46450.0625,,,,2149,12580,,,0.75,0.8,3.993603860244301,11.1,15.1,25.1,3.1,6.6,RIVERSIDE,0.0
06065,2016,296.5571428571429,55275.0,777343.0,114094.0,0.1467743325661902,16.0,48583.9375,,,,2149,12580,,,0.75,0.8,3.993603860244301,11.1,15.1,25.1,3.1,6.6,RIVERSIDE,0.0
06065,2017,283.1142857142857,54271.0,801110.0,117048.0,0.1461072761543358,16.0,50069.375,,,,2149,12580,,,0.75,0.8,3.993603860244301,11.1,15.1,25.1,3.1,6.6,RIVERSIDE,0.0
06065,2018,278.48571428571427,55515.0,788667.0,123468.0,0.1565527656159063,16.0,49291.6875,,,,2149,12580,,,0.75,0.8,3.993603860244301,11.1,15.1,25.1,3.1,6.6,RIVERSIDE,0.0
06065,2019,285.43571428571425,58342.0,817173.0,125408.0,0.1534656676126108,16.0,51073.3125,,830909.4285714285,,2149,12580,,,0.75,0.8,3.993603860244301,11.1,15.1,25.1,3.1,6.6,RIVERSIDE,0.0
06065,2020,234.34285714285716,47700.0,634860.0,117636.0,0.1852943956147812,16.0,39678.75,2418185.0,856624.0833333334,0.3542425758712974,2149,12580,88.86830412065248,262.5357447837944,0.75,0.8,3.993603860244301,11.1,15.1,25.1,3.1,6.6,RIVERSIDE,0.0
06065,2021,229.82142857142856,47999.0,700918.0,127842.0,0.1823922341843125,16.0,43807.375,2423069.0,932910.3333333334,0.3850118726843244,2149,12580,88.68917888842621,289.26869189445284,0.75,0.8,3.993603860244301,11.1,15.1,25.1,3.1,6.6,RIVERSIDE,0.0
06065,2022,251.59285714285716,53306.0,806057.0,133856.0,0.1660626977992871,16.0,50378.5625,2435510.0,974827.8333333334,0.4002561407398587,2149,12580,88.23613945333832,330.96025062512575,0.75,0.8,3.993603860244301,11.1,15.1,25.1,3.1,6.6,RIVERSIDE,0.0
06065,2023,233.20714285714288,58606.0,812508.0,138746.0,0.1707626263372176,16.0,50781.75,2467690.0,,,2149,12580,87.08549291037366,329.2585373365374,0.75,0.8,3.993603860244301,11.1,15.1,25.1,3.1,6.6,RIVERSIDE,0.0
06065,2024,254.7642857142857,60129.0,852122.0,142739.0,0.1675100513776196,16.0,53257.625,2491037.0,,,2149,12580,86.26929266807358,342.0752080358501,0.75,0.8,3.993603860244301,11.1,15.1,25.1,3.1,6.6,RIVERSIDE,0.0
06067,2005,287.08125,38760.0,,,,,,,,,2640,14062,,,0.75,0.8,3.993603860244301,12.6,14.9,33.3,3.1,6.4,SACRAMENTO,0.0
06067,2006,284.6,39012.0,,,,,,,,,2640,14062,,,0.75,0.8,3.993603860244301,12.6,14.9,33.3,3.1,6.4,SACRAMENTO,0.0
06067,2007,284.56875,39701.0,,,,,,,,,2640,14062,,,0.75,0.8,3.993603860244301,12.6,14.9,33.3,3.1,6.4,SACRAMENTO,0.0
06067,2008,285.7875,40478.0,,,,,,,,,2640,14062,,,0.75,0.8,3.993603860244301,12.6,14.9,33.3,3.1,6.4,SACRAMENTO,0.0
06067,2009,262.10625,37933.0,,,,,,,,,2640,14062,,,0.75,0.8,3.993603860244301,12.6,14.9,33.3,3.1,6.4,SACRAMENTO,0.0
06067,2010,251.95,37101.0,,,,,,,,,2640,14062,,,0.75,0.8,3.993603860244301,12.6,14.9,33.3,3.1,6.4,SACRAMENTO,0.0
06067,2011,231.5625,35135.0,,,,,,,,,2640,14062,,,0.75,0.8,3.993603860244301,12.6,14.9,33.3,3.1,6.4,SACRAMENTO,0.0
06067,2012,212.36875,32674.0,432372.0,70556.0,0.1631835549017975,9.0,48041.333333333336,,,,2640,14062,,,0.75,0.8,3.993603860244301,12.6,14.9,33.3,3.1,6.4,SACRAMENTO,0.0
06067,2013,219.3875,34696.0,444491.0,74245.0,0.1670337532143508,10.0,44449.1,,,,2640,14062,,,0.75,0.8,3.993603860244301,12.6,14.9,33.3,3.1,6.4,SACRAMENTO,0.0
06067,2014,223.35,35794.0,490194.0,77601.0,0.1583067112204556,9.0,54466.0,,,,2640,14062,,,0.75,0.8,3.993603860244301,12.6,14.9,33.3,3.1,6.4,SACRAMENTO,0.0
06067,2015,228.675,28544.0,536549.0,77975.0,0.1453268946545422,9.0,59616.555555555555,,,,2640,14062,,,0.75,0.8,3.993603860244301,12.6,14.9,33.3,3.1,6.4,SACRAMENTO,0.0
06067,2016,258.5285714285714,36128.0,548237.0,77495.0,0.1413531009399219,8.0,68529.625,,,,2640,14062,,,0.75,0.8,3.993603860244301,12.6,14.9,33.3,3.1,6.4,SACRAMENTO,0.0
06067,2017,278.0857142857143,39269.0,558204.0,81439.0,0.1458946908298758,8.0,69775.5,,,,2640,14062,,,0.75,0.8,3.993603860244301,12.6,14.9,33.3,3.1,6.4,SACRAMENTO,0.0
06067,2018,267.55,38755.0,545956.0,80458.0,0.1473708503982005,8.0,68244.5,,,,2640,14062,,,0.75,0.8,3.993603860244301,12.6,14.9,33.3,3.1,6.4,SACRAMENTO,0.0
06067,2019,259.43571428571425,38322.0,559276.0,80574.0,0.1440684027206603,8.0,69909.5,,531934.4285714285,,2640,14062,,,0.75,0.8,3.993603860244301,12.6,14.9,33.3,3.1,6.4,SACRAMENTO,0.0
06067,2020,211.9,32710.0,444967.0,76201.0,0.1712509017522647,8.0,55620.875,1585055.0,544086.8333333334,0.3432605388035957,2640,14062,166.55573465904968,280.7265363031567,0.75,0.8,3.993603860244301,12.6,14.9,33.3,3.1,6.4,SACRAMENTO,0.0
06067,2021,223.53571428571428,34940.0,481516.0,83474.0,0.173356648584886,8.0,60189.5,1581162.0,590290.0,0.3733267052964845,2640,14062,166.96581374963478,304.5329953540498,0.75,0.8,3.993603860244301,12.6,14.9,33.3,3.1,6.4,SACRAMENTO,0.0
06067,2022,231.85,36542.0,509005.0,85039.0,0.1670690857653657,8.0,63625.625,1577672.0,616516.8333333334,0.3907763041578562,2640,14062,167.33516218833827,322.63043268816335,0.75,0.8,3.993603860244301,12.6,14.9,33.3,3.1,6.4,SACRAMENTO,0.0
06067,2023,258.75,42439.0,547887.0,90630.0,0.1654173214549715,9.0,60876.333333333336,1583676.0,,,2640,14062,166.7007645503247,345.9590219211505,0.75,0.8,3.993603860244301,12.6,14.9,33.3,3.1,6.4,SACRAMENTO,0.0
06067,2024,289.54285714285714,44585.0,573883.0,96305.0,0.1678129514204114,9.0,63764.77777777778,1596281.0,,,2640,14062,165.38441540054663,359.5125169064845,0.75,0.8,3.993603860244301,12.6,14.9,33.3,3.1,6.4,SACRAMENTO,0.0
06069,2005,285.09375,1354.0,,,,,,,,,26,175,,,0.75,0.8,3.993603860244301,7.8,13.5,22.4,4.5,6.0,SAN BENITO,1.0
06069,2006,290.41875,1396.0,,,,,,,,,26,175,,,0.75,0.8,3.993603860244301,7.8,13.5,22.4,4.5,6.0,SAN BENITO,1.0
06069,2007,273.2,1343.0,,,,,,,,,26,175,,,0.75,0.8,3.993603860244301,7.8,13.5,22.4,4.5,6.0,SAN BENITO,1.0
06069,2008,270.71875,1355.0,,,,,,,,,26,175,,,0.75,0.8,3.993603860244301,7.8,13.5,22.4,4.5,6.0,SAN BENITO,1.0
06069,2009,267.76875,1373.0,,,,,,,,,26,175,,,0.75,0.8,3.993603860244301,7.8,13.5,22.4,4.5,6.0,SAN BENITO,1.0
06069,2010,284.6375,1502.0,,,,,,,,,26,175,,,0.75,0.8,3.993603860244301,7.8,13.5,22.4,4.5,6.0,SAN BENITO,1.0
06069,2011,259.25625,1409.0,,,,,,,,,26,175,,,0.75,0.8,3.993603860244301,7.8,13.5,22.4,4.5,6.0,SAN BENITO,1.0
06069,2012,243.63125,1377.0,14548.0,1462.0,0.1004949133901567,1.0,14548.0,,,,26,175,,,0.75,0.8,3.993603860244301,7.8,13.5,22.4,4.5,6.0,SAN BENITO,1.0
06069,2013,255.175,1488.0,14575.0,1470.0,0.1008576329331046,1.0,14575.0,,,,26,175,,,0.75,0.8,3.993603860244301,7.8,13.5,22.4,4.5,6.0,SAN BENITO,1.0
06069,2014,225.1375,1298.0,15386.0,1415.0,0.0919667229949304,1.0,15386.0,,,,26,175,,,0.75,0.8,3.993603860244301,7.8,13.5,22.4,4.5,6.0,SAN BENITO,1.0
06069,2015,213.85625,1006.0,17156.0,1303.0,0.0759501049195616,1.0,17156.0,,,,26,175,,,0.75,0.8,3.993603860244301,7.8,13.5,22.4,4.5,6.0,SAN BENITO,1.0
06069,2016,363.57142857142856,1336.0,18314.0,1386.0,0.0756798077973135,1.0,18314.0,,,,26,175,,,0.75,0.8,3.993603860244301,7.8,13.5,22.4,4.5,6.0,SAN BENITO,1.0
06069,2017,361.00714285714287,1346.0,18873.0,932.0,0.0493827160493827,1.0,18873.0,,,,26,175,,,0.75,0.8,3.993603860244301,7.8,13.5,22.4,4.5,6.0,SAN BENITO,1.0
06069,2018,352.90714285714284,1366.0,18590.0,1319.0,0.0709521247982786,1.0,18590.0,,,,26,175,,,0.75,0.8,3.993603860244301,7.8,13.5,22.4,4.5,6.0,SAN BENITO,1.0
06069,2019,301.90714285714284,1228.0,19320.0,1271.0,0.0657867494824016,1.0,19320.0,,10579.42857142857,,26,175,,,0.75,0.8,3.993603860244301,7.8,13.5,22.4,4.5,6.0,SAN BENITO,1.0
06069,2020,218.75714285714284,917.0,19823.0,1005.0,0.0506986833476264,1.0,19823.0,64209.0,10642.666666666666,0.1657503880556723,26,175,40.49276581164634,308.72619103240976,0.75,0.8,3.993603860244301,7.8,13.5,22.4,4.5,6.0,SAN BENITO,1.0
06069,2021,242.07857142857145,1050.0,19915.0,1557.0,0.0781822746673361,1.0,19915.0,64712.0,11648.583333333334,0.1800065418057444,26,175,40.17801953269873,307.74817653603657,0.75,0.8,3.993603860244301,7.8,13.5,22.4,4.5,6.0,SAN BENITO,1.0
06069,2022,266.65,1185.0,21491.0,1796.0,0.0835698664557256,1.0,21491.0,65751.0,12405.666666666666,0.1886764713337693,26,175,39.54312481939438,326.85434442061717,0.75,0.8,3.993603860244301,7.8,13.5,22.4,4.5,6.0,SAN BENITO,1.0
06069,2023,238.15,1224.0,22750.0,1350.0,0.0593406593406593,1.0,22750.0,65370.0,,,26,175,39.7735964509714,348.0189689459997,0.75,0.8,3.993603860244301,7.8,13.5,22.4,4.5,6.0,SAN BENITO,1.0
06069,2024,283.2,1268.0,24692.0,1472.0,0.0596144500242993,1.0,24692.0,66514.0,,,26,175,39.08951498932556,371.2301169678564,0.75,0.8,3.993603860244301,7.8,13.5,22.4,4.5,6.0,SAN BENITO,1.0
06071,2005,397.55625,63178.0,,,,,,,,,3048,14525,,,0.75,0.8,3.993603860244301,13.6,12.3,22.9,3.0,7.1,SAN BERNARDINO,0.0
06071,2006,348.17499999999995,56816.0,,,,,,,,,3048,14525,,,0.75,0.8,3.993603860244301,13.6,12.3,22.9,3.0,7.1,SAN BERNARDINO,0.0
06071,2007,343.43125,57168.0,,,,,,,,,3048,14525,,,0.75,0.8,3.993603860244301,13.6,12.3,22.9,3.0,7.1,SAN BERNARDINO,0.0
06071,2008,353.6,59994.0,,,,,,,,,3048,14525,,,0.75,0.8,3.993603860244301,13.6,12.3,22.9,3.0,7.1,SAN BERNARDINO,0.0
06071,2009,338.65,58817.0,,,,,,,,,3048,14525,,,0.75,0.8,3.993603860244301,13.6,12.3,22.9,3.0,7.1,SAN BERNARDINO,0.0
06071,2010,324.8375,58216.0,,,,,,,,,3048,14525,,,0.75,0.8,3.993603860244301,13.6,12.3,22.9,3.0,7.1,SAN BERNARDINO,0.0
06071,2011,312.875,57601.0,,,,,,,,,3048,14525,,,0.75,0.8,3.993603860244301,13.6,12.3,22.9,3.0,7.1,SAN BERNARDINO,0.0
06071,2012,303.08125,56600.0,696514.0,113116.0,0.1624030529178164,18.0,38695.22222222222,,,,3048,14525,,,0.75,0.8,3.993603860244301,13.6,12.3,22.9,3.0,7.1,SAN BERNARDINO,0.0
06071,2013,297.21875,57018.0,702340.0,114398.0,0.1628812256172224,17.0,41314.117647058825,,,,3048,14525,,,0.75,0.8,3.993603860244301,13.6,12.3,22.9,3.0,7.1,SAN BERNARDINO,0.0
06071,2014,280.6875,54876.0,729269.0,113815.0,0.156067239934784,18.0,40514.944444444445,,,,3048,14525,,,0.75,0.8,3.993603860244301,13.6,12.3,22.9,3.0,7.1,SAN BERNARDINO,0.0
06071,2015,277.2875,41946.0,762508.0,109096.0,0.143075220194411,17.0,44853.41176470588,,,,3048,14525,,,0.75,0.8,3.993603860244301,13.6,12.3,22.9,3.0,7.1,SAN BERNARDINO,0.0
06071,2016,302.1714285714285,53942.0,774930.0,112434.0,0.1450892338662847,17.0,45584.117647058825,,,,3048,14525,,,0.75,0.8,3.993603860244301,13.6,12.3,22.9,3.0,7.1,SAN BERNARDINO,0.0
06071,2017,307.6642857142857,56185.0,784586.0,118132.0,0.1505660310023375,17.0,46152.117647058825,,,,3048,14525,,,0.75,0.8,3.993603860244301,13.6,12.3,22.9,3.0,7.1,SAN BERNARDINO,0.0
06071,2018,294.52857142857147,55474.0,775904.0,122630.0,0.1580479028333402,18.0,43105.77777777778,,,,3048,14525,,,0.75,0.8,3.993603860244301,13.6,12.3,22.9,3.0,7.1,SAN BERNARDINO,0.0
06071,2019,294.25714285714287,56666.0,803798.0,125588.0,0.1562432352406948,18.0,44655.444444444445,,851476.5714285715,,3048,14525,,,0.75,0.8,3.993603860244301,13.6,12.3,22.9,3.0,7.1,SAN BERNARDINO,0.0
06071,2020,233.47857142857143,45912.0,654004.0,114897.0,0.1756824117283686,17.0,38470.82352941176,2181654.0,860833.9166666666,0.394578570509653,3048,14525,139.71051321611952,299.77439135628293,0.75,0.8,3.993603860244301,13.6,12.3,22.9,3.0,7.1,SAN BERNARDINO,0.0
06071,2021,235.5142857142857,47096.0,696651.0,120879.0,0.1735144283148951,18.0,38702.833333333336,2179941.0,923885.25,0.4238120435369581,3048,14525,139.8202978887961,319.57332790199365,0.75,0.8,3.993603860244301,13.6,12.3,22.9,3.0,7.1,SAN BERNARDINO,0.0
06071,2022,254.22857142857143,51163.0,768900.0,127507.0,0.1658304070750422,18.0,42716.666666666664,2183077.0,959940.0,0.4397188005736857,3048,14525,139.61944539748256,352.20928991510607,0.75,0.8,3.993603860244301,13.6,12.3,22.9,3.0,7.1,SAN BERNARDINO,0.0
06071,2023,296.2285714285714,59415.0,809533.0,136474.0,0.1685836154918947,18.0,44974.055555555555,2182351.0,,,3048,14525,139.6658924251873,370.94537038267447,0.75,0.8,3.993603860244301,13.6,12.3,22.9,3.0,7.1,SAN BERNARDINO,0.0
06071,2024,292.4642857142857,62099.0,846933.0,141768.0,0.1673898643694365,18.0,47051.833333333336,2200351.0,,,3048,14525,138.5233537740115,384.9081351111709,0.75,0.8,3.993603860244301,13.6,12.3,22.9,3.0,7.1,SAN BERNARDINO,0.0
06073,2005,252.8625,75349.0,,,,,,,,,4510,21693,,,0.75,0.8,3.993603860244301,10.4,15.0,42.1,2.5,6.2,SAN DIEGO,0.0
06073,2006,240.6375,72653.0,,,,,,,,,4510,21693,,,0.75,0.8,3.993603860244301,10.4,15.0,42.1,2.5,6.2,SAN DIEGO,0.0
06073,2007,253.21875,77984.0,,,,,,,,,4510,21693,,,0.75,0.8,3.993603860244301,10.4,15.0,42.1,2.5,6.2,SAN DIEGO,0.0
06073,2008,248.0875,78004.0,,,,,,,,,4510,21693,,,0.75,0.8,3.993603860244301,10.4,15.0,42.1,2.5,6.2,SAN DIEGO,0.0
06073,2009,244.225,78505.0,,,,,,,,,4510,21693,,,0.75,0.8,3.993603860244301,10.4,15.0,42.1,2.5,6.2,SAN DIEGO,0.0
06073,2010,237.2625,78026.0,,,,,,,,,4510,21693,,,0.75,0.8,3.993603860244301,10.4,15.0,42.1,2.5,6.2,SAN DIEGO,0.0
06073,2011,231.4875,77803.0,,,,,,,,,4510,21693,,,0.75,0.8,3.993603860244301,10.4,15.0,42.1,2.5,6.2,SAN DIEGO,0.0
